respondent_id,date,region,age_group,gender,education,preferred_product,satisfaction,nps_category,rating,would_buy_again
R1000,2024-04-04,West,25-34,Male,Master's,Product B,Neutral,Detractor,8,No
R1001,2024-05-13,East,18-24,Female,Master's,Product C,Very Dissatisfied,Detractor,2,Yes
R1002,2024-05-14,East,18-24,Female,Bachelor's,Product E,Very Satisfied,Detractor,3,Yes
R1003,2024-04-29,Central,35-44,Female,Bachelor's,Product B,Dissatisfied,Promoter,8,Yes
R1004,2024-03-15,East,55+,Male,Master's,Product B,Very Satisfied,Detractor,7,Yes
R1005,2024-05-02,Central,35-44,Female,Bachelor's,Product B,Neutral,Passive,4,Maybe
R1006,2024-04-23,Central,18-24,Female,Master's,Product E,Very Satisfied,Promoter,5,Maybe
R1007,2024-04-02,North,45-54,Female,Master's,Product D,Satisfied,Detractor,4,Yes
R1008,2024-06-04,West,55+,Female,Bachelor's,Product B,Neutral,Promoter,3,No
R1009,2024-01-25,West,25-34,Male,Bachelor's,Product A,Dissatisfied,Passive,8,Yes
R1010,2024-05-26,South,35-44,Male,Bachelor's,Product B,Neutral,Promoter,4,Maybe
R1011,2024-01-14,Central,55+,Female,High School,Product C,Neutral,Passive,8,Maybe
R1012,2024-04-25,East,18-24,Male,PhD,Product E,Very Satisfied,Detractor,6,Yes
R1013,2024-06-25,Central,18-24,Female,Bachelor's,Product E,Neutral,Promoter,4,Yes
R1014,2024-06-18,East,25-34,Male,Bachelor's,Product E,Satisfied,Promoter,3,Yes
R1015,2024-06-11,North,45-54,Male,PhD,Product A,Satisfied,Passive,2,No
R1016,2024-02-20,North,45-54,Male,Bachelor's,Product D,Satisfied,Promoter,7,No
R1017,2024-06-08,Central,35-44,Male,Master's,Product A,Very Satisfied,Promoter,8,No
R1018,2024-05-17,North,35-44,Male,Bachelor's,Product B,Satisfied,Passive,4,Yes
R1019,2024-02-27,Central,35-44,Male,Bachelor's,Product C,Satisfied,Promoter,2,Maybe
R1020,2024-04-09,North,18-24,Male,Bachelor's,Product D,Very Satisfied,Promoter,5,Yes
R1021,2024-02-01,North,45-54,Male,High School,Product A,Neutral,Detractor,4,Maybe
R1022,2024-03-08,Central,25-34,Male,High School,Product A,Very Satisfied,Promoter,4,No
R1023,2024-04-05,South,25-34,Female,Bachelor's,Product B,Dissatisfied,Promoter,7,Yes
R1024,2024-02-08,Central,55+,Male,Bachelor's,Product B,Satisfied,Detractor,6,Maybe
R1025,2024-02-12,North,25-34,Female,PhD,Product B,Very Satisfied,Passive,1,Yes
R1026,2024-01-19,South,55+,Male,Bachelor's,Product C,Satisfied,Promoter,2,Yes
R1027,2024-06-27,East,25-34,Female,Master's,Product C,Very Satisfied,Passive,6,Maybe
R1028,2024-06-12,Central,25-34,Male,Bachelor's,Product B,Neutral,Promoter,9,Yes
R1029,2024-06-20,South,55+,Female,Bachelor's,Product C,Satisfied,Promoter,6,No
R1030,2024-03-03,East,55+,Female,Bachelor's,Product B,Satisfied,Promoter,1,No
R1031,2024-01-26,East,25-34,Male,PhD,Product A,Satisfied,Promoter,4,Yes
R1032,2024-04-22,West,35-44,Female,PhD,Product A,Neutral,Passive,9,Yes
R1033,2024-03-31,North,18-24,Female,Master's,Product B,Very Satisfied,Detractor,5,Yes
R1034,2024-03-08,East,25-34,Male,Bachelor's,Product D,Very Dissatisfied,Detractor,9,Yes
R1035,2024-02-05,West,35-44,Female,Master's,Product C,Neutral,Detractor,9,Maybe
R1036,2024-05-04,West,35-44,Non-binary,PhD,Product A,Neutral,Detractor,7,No
R1037,2024-04-15,South,55+,Female,High School,Product A,Satisfied,Detractor,4,Maybe
R1038,2024-06-12,South,35-44,Female,High School,Product C,Very Satisfied,Promoter,2,Maybe
R1039,2024-01-11,East,25-34,Female,High School,Product B,Satisfied,Detractor,9,No
R1040,2024-02-29,North,55+,Female,Bachelor's,Product A,Dissatisfied,Promoter,7,Yes
R1041,2024-01-18,South,35-44,Male,High School,Product A,Very Satisfied,Promoter,9,No
R1042,2024-02-26,West,18-24,Female,Bachelor's,Product C,Neutral,Promoter,3,Yes
R1043,2024-06-25,South,45-54,Female,Bachelor's,Product A,Dissatisfied,Promoter,1,Yes
R1044,2024-02-24,West,45-54,Female,Master's,Product A,Satisfied,Detractor,8,Yes
R1045,2024-02-20,Central,25-34,Male,PhD,Product B,Very Dissatisfied,Passive,5,Maybe
R1046,2024-06-16,South,35-44,Male,Bachelor's,Product A,Neutral,Promoter,5,No
R1047,2024-04-18,North,18-24,Female,PhD,Product A,Satisfied,Detractor,1,Yes
R1048,2024-03-20,East,55+,Male,Bachelor's,Product C,Satisfied,Promoter,9,Yes
R1049,2024-05-31,East,45-54,Male,High School,Product D,Very Satisfied,Promoter,9,No
R1050,2024-04-13,East,25-34,Male,Bachelor's,Product B,Neutral,Passive,6,Maybe
R1051,2024-06-08,Central,45-54,Male,Master's,Product B,Satisfied,Passive,10,No
R1052,2024-02-17,South,35-44,Female,Master's,Product B,Dissatisfied,Promoter,9,Yes
R1053,2024-04-14,Central,18-24,Female,High School,Product D,Very Satisfied,Detractor,10,Yes
R1054,2024-01-05,South,25-34,Female,Bachelor's,Product E,Very Satisfied,Passive,7,Yes
R1055,2024-01-06,Central,35-44,Non-binary,Bachelor's,Product A,Neutral,Passive,3,Yes
R1056,2024-04-21,East,25-34,Male,Master's,Product B,Very Satisfied,Detractor,6,Maybe
R1057,2024-01-02,West,25-34,Female,High School,Product D,Neutral,Passive,6,No
R1058,2024-02-10,East,25-34,Female,PhD,Product E,Neutral,Promoter,7,Yes
R1059,2024-05-28,North,35-44,Male,High School,Product A,Satisfied,Detractor,3,Yes
R1060,2024-02-23,Central,55+,Male,Master's,Product D,Very Satisfied,Promoter,3,Maybe
R1061,2024-01-10,West,45-54,Female,PhD,Product E,Very Dissatisfied,Detractor,5,Maybe
R1062,2024-04-08,North,25-34,Female,Bachelor's,Product A,Very Satisfied,Passive,2,Maybe
R1063,2024-02-07,East,45-54,Male,Master's,Product D,Neutral,Detractor,4,Yes
R1064,2024-04-19,Central,45-54,Male,PhD,Product C,Neutral,Passive,7,Yes
R1065,2024-05-05,West,45-54,Male,Bachelor's,Product B,Very Satisfied,Passive,5,No
R1066,2024-04-29,East,55+,Male,Bachelor's,Product C,Satisfied,Detractor,6,Yes
R1067,2024-06-05,Central,18-24,Female,Master's,Product A,Satisfied,Promoter,1,Yes
R1068,2024-01-13,West,45-54,Male,Master's,Product E,Very Satisfied,Passive,9,Yes
R1069,2024-04-08,North,55+,Male,Bachelor's,Product A,Satisfied,Passive,2,Maybe
R1070,2024-01-20,South,45-54,Male,Bachelor's,Product C,Very Satisfied,Detractor,7,No
R1071,2024-03-30,North,25-34,Female,PhD,Product C,Neutral,Passive,7,No
R1072,2024-04-16,West,25-34,Female,Bachelor's,Product A,Very Satisfied,Passive,2,Yes
R1073,2024-05-14,West,55+,Male,Bachelor's,Product A,Satisfied,Passive,7,Yes
R1074,2024-02-22,East,45-54,Female,Master's,Product A,Very Dissatisfied,Detractor,3,Yes
R1075,2024-02-22,East,35-44,Male,Bachelor's,Product A,Dissatisfied,Promoter,5,No
R1076,2024-04-28,Central,45-54,Female,Master's,Product D,Satisfied,Passive,3,No
R1077,2024-01-08,West,25-34,Female,Bachelor's,Product E,Dissatisfied,Passive,10,Maybe
R1078,2024-04-16,South,55+,Male,Bachelor's,Product C,Neutral,Promoter,8,Yes
R1079,2024-02-25,South,45-54,Male,Bachelor's,Product B,Very Satisfied,Passive,6,Maybe
R1080,2024-05-03,North,45-54,Female,High School,Product B,Very Dissatisfied,Promoter,5,Yes
R1081,2024-01-12,North,45-54,Male,PhD,Product B,Very Satisfied,Promoter,10,Yes
R1082,2024-02-19,West,18-24,Male,Bachelor's,Product D,Neutral,Promoter,4,Yes
R1083,2024-01-13,East,55+,Male,Bachelor's,Product C,Neutral,Passive,6,Yes
R1084,2024-02-27,Central,45-54,Male,High School,Product C,Very Dissatisfied,Promoter,7,Yes
R1085,2024-04-09,Central,55+,Male,High School,Product C,Neutral,Promoter,2,Maybe
R1086,2024-06-29,East,25-34,Male,PhD,Product C,Satisfied,Passive,7,No
R1087,2024-05-09,West,55+,Male,PhD,Product D,Very Satisfied,Promoter,7,No
R1088,2024-05-16,Central,25-34,Female,PhD,Product B,Very Satisfied,Promoter,10,Maybe
R1089,2024-02-29,North,45-54,Male,Master's,Product D,Neutral,Detractor,5,No
R1090,2024-03-10,North,25-34,Male,High School,Product C,Satisfied,Detractor,9,Maybe
R1091,2024-03-22,North,55+,Female,Master's,Product D,Satisfied,Promoter,6,Yes
R1092,2024-04-04,South,25-34,Female,Bachelor's,Product D,Satisfied,Promoter,7,Yes
R1093,2024-02-09,North,45-54,Female,Bachelor's,Product B,Satisfied,Passive,1,Yes
R1094,2024-05-22,South,35-44,Female,Master's,Product C,Satisfied,Promoter,10,Maybe
R1095,2024-03-19,South,45-54,Male,Bachelor's,Product B,Satisfied,Passive,4,No
R1096,2024-05-18,South,45-54,Female,High School,Product A,Very Satisfied,Passive,9,No
R1097,2024-01-16,East,45-54,Female,Bachelor's,Product A,Satisfied,Promoter,4,No
R1098,2024-01-12,Central,45-54,Female,Bachelor's,Product C,Neutral,Promoter,4,Maybe
R1099,2024-05-29,East,45-54,Male,Bachelor's,Product C,Very Satisfied,Passive,10,Maybe
R1100,2024-05-09,West,45-54,Male,Master's,Product B,Satisfied,Promoter,7,No
R1101,2024-03-04,Central,45-54,Male,Bachelor's,Product C,Satisfied,Detractor,8,Maybe
R1102,2024-06-18,North,25-34,Male,Bachelor's,Product C,Dissatisfied,Passive,9,Yes
R1103,2024-02-16,West,25-34,Male,Bachelor's,Product A,Neutral,Detractor,7,Yes
R1104,2024-04-25,Central,35-44,Female,Bachelor's,Product A,Satisfied,Passive,9,Maybe
R1105,2024-04-26,East,55+,Female,Bachelor's,Product B,Neutral,Promoter,8,Yes
R1106,2024-04-10,East,45-54,Female,Bachelor's,Product A,Very Satisfied,Promoter,1,No
R1107,2024-06-22,North,18-24,Male,Bachelor's,Product A,Satisfied,Promoter,5,Yes
R1108,2024-01-31,Central,25-34,Female,Bachelor's,Product B,Very Satisfied,Promoter,2,Yes
R1109,2024-06-15,East,25-34,Male,Bachelor's,Product C,Very Satisfied,Detractor,9,Yes
R1110,2024-04-05,South,18-24,Female,High School,Product B,Very Dissatisfied,Passive,7,Yes
R1111,2024-05-29,Central,45-54,Female,Bachelor's,Product D,Satisfied,Passive,2,Maybe
R1112,2024-06-27,North,55+,Female,Master's,Product C,Very Satisfied,Promoter,2,Yes
R1113,2024-05-27,North,55+,Male,Bachelor's,Product B,Dissatisfied,Promoter,10,No
R1114,2024-01-16,East,35-44,Female,Bachelor's,Product B,Satisfied,Promoter,6,Maybe
R1115,2024-03-19,East,25-34,Female,Master's,Product D,Satisfied,Promoter,5,Yes
R1116,2024-02-03,East,25-34,Male,PhD,Product C,Very Dissatisfied,Passive,6,Yes
R1117,2024-06-26,North,55+,Male,PhD,Product D,Neutral,Promoter,5,Yes
R1118,2024-04-06,North,45-54,Male,Master's,Product A,Satisfied,Detractor,4,Yes
R1119,2024-02-23,West,55+,Male,Bachelor's,Product B,Satisfied,Passive,2,Yes
R1120,2024-06-10,South,35-44,Female,Bachelor's,Product B,Satisfied,Promoter,5,Yes
R1121,2024-03-18,East,45-54,Female,Bachelor's,Product A,Very Satisfied,Promoter,4,No
R1122,2024-05-09,South,55+,Female,Bachelor's,Product A,Satisfied,Passive,7,No
R1123,2024-02-17,Central,25-34,Male,Bachelor's,Product D,Satisfied,Passive,8,Yes
R1124,2024-02-12,North,55+,Male,Bachelor's,Product E,Dissatisfied,Detractor,4,Yes
R1125,2024-04-11,North,45-54,Female,Bachelor's,Product A,Very Satisfied,Promoter,2,Yes
R1126,2024-04-15,West,25-34,Male,Bachelor's,Product B,Satisfied,Detractor,1,Maybe
R1127,2024-03-21,North,18-24,Female,Master's,Product A,Satisfied,Detractor,8,Yes
R1128,2024-06-06,East,25-34,Male,Bachelor's,Product B,Dissatisfied,Passive,3,Yes
R1129,2024-05-24,West,18-24,Male,High School,Product A,Neutral,Passive,3,Yes
R1130,2024-04-18,North,55+,Female,Bachelor's,Product B,Very Dissatisfied,Detractor,3,No
R1131,2024-06-02,West,35-44,Male,High School,Product C,Neutral,Promoter,6,Yes
R1132,2024-02-18,West,18-24,Male,Master's,Product D,Satisfied,Promoter,1,Yes
R1133,2024-06-29,West,18-24,Female,Bachelor's,Product A,Very Dissatisfied,Detractor,8,Yes
R1134,2024-04-05,Central,55+,Female,Bachelor's,Product C,Very Satisfied,Promoter,1,Maybe
R1135,2024-01-10,North,18-24,Male,Bachelor's,Product B,Very Satisfied,Promoter,4,Yes
R1136,2024-01-22,East,18-24,Female,Bachelor's,Product E,Dissatisfied,Detractor,9,Yes
R1137,2024-02-08,Central,55+,Male,PhD,Product D,Satisfied,Promoter,6,Maybe
R1138,2024-01-05,North,45-54,Male,High School,Product A,Neutral,Detractor,3,Yes
R1139,2024-01-14,West,55+,Male,Master's,Product D,Neutral,Promoter,7,No
R1140,2024-01-08,West,18-24,Female,High School,Product C,Very Satisfied,Promoter,5,Maybe
R1141,2024-02-14,West,35-44,Male,Master's,Product A,Satisfied,Passive,7,No
R1142,2024-05-10,South,18-24,Male,Bachelor's,Product C,Dissatisfied,Detractor,1,Yes
R1143,2024-02-20,North,25-34,Female,Master's,Product C,Dissatisfied,Passive,3,Maybe
R1144,2024-06-10,West,55+,Female,Master's,Product A,Very Satisfied,Passive,6,No
R1145,2024-06-14,Central,25-34,Female,Bachelor's,Product D,Very Satisfied,Passive,4,Yes
R1146,2024-05-26,East,55+,Female,Bachelor's,Product C,Neutral,Passive,2,No
R1147,2024-02-14,West,45-54,Male,Bachelor's,Product A,Neutral,Passive,10,No
R1148,2024-05-28,West,35-44,Male,High School,Product B,Satisfied,Promoter,4,Yes
R1149,2024-02-28,West,35-44,Female,Master's,Product A,Very Satisfied,Passive,4,Maybe
R1150,2024-04-26,East,45-54,Male,Bachelor's,Product C,Very Satisfied,Promoter,2,Yes
R1151,2024-01-29,East,18-24,Female,Bachelor's,Product D,Very Dissatisfied,Detractor,3,Yes
R1152,2024-06-26,South,35-44,Male,Bachelor's,Product B,Satisfied,Detractor,4,Yes
R1153,2024-03-18,West,25-34,Female,Master's,Product A,Very Satisfied,Promoter,9,Maybe
R1154,2024-06-19,North,45-54,Male,Bachelor's,Product A,Very Satisfied,Promoter,7,Maybe
R1155,2024-03-24,South,25-34,Female,Bachelor's,Product A,Dissatisfied,Promoter,2,Maybe
R1156,2024-02-25,North,55+,Female,Bachelor's,Product A,Dissatisfied,Promoter,8,Yes
R1157,2024-05-06,Central,25-34,Female,Master's,Product C,Satisfied,Detractor,5,No
R1158,2024-01-11,South,55+,Female,Bachelor's,Product E,Neutral,Promoter,9,Yes
R1159,2024-06-09,Central,45-54,Male,High School,Product C,Satisfied,Detractor,2,Yes
R1160,2024-04-17,East,18-24,Female,Bachelor's,Product D,Very Satisfied,Detractor,10,Yes
R1161,2024-05-18,South,18-24,Female,Bachelor's,Product B,Neutral,Passive,8,Maybe
R1162,2024-04-27,West,35-44,Male,High School,Product D,Very Satisfied,Promoter,4,Yes
R1163,2024-04-27,West,45-54,Female,Bachelor's,Product E,Dissatisfied,Detractor,9,No
R1164,2024-06-05,West,25-34,Female,Bachelor's,Product A,Satisfied,Promoter,10,Yes
R1165,2024-05-01,West,18-24,Male,High School,Product C,Very Satisfied,Promoter,8,Yes
R1166,2024-02-23,West,18-24,Female,Bachelor's,Product E,Satisfied,Detractor,8,Yes
R1167,2024-05-04,West,45-54,Female,High School,Product C,Satisfied,Detractor,8,Yes
R1168,2024-02-26,West,18-24,Male,Bachelor's,Product E,Dissatisfied,Promoter,6,Maybe
R1169,2024-02-26,East,18-24,Female,Bachelor's,Product E,Satisfied,Detractor,5,No
R1170,2024-03-06,South,45-54,Non-binary,PhD,Product C,Very Satisfied,Passive,3,Yes
R1171,2024-03-27,North,45-54,Female,High School,Product C,Very Satisfied,Detractor,4,Maybe
R1172,2024-01-20,East,45-54,Male,Bachelor's,Product D,Satisfied,Promoter,2,Maybe
R1173,2024-06-28,West,45-54,Female,Bachelor's,Product A,Very Satisfied,Passive,3,Yes
R1174,2024-03-29,North,35-44,Male,Master's,Product C,Neutral,Promoter,5,Maybe
R1175,2024-03-06,East,35-44,Male,Master's,Product A,Satisfied,Promoter,7,Yes
R1176,2024-02-16,West,45-54,Non-binary,High School,Product A,Satisfied,Detractor,6,Yes
R1177,2024-02-16,Central,35-44,Female,Bachelor's,Product D,Dissatisfied,Promoter,9,Maybe
R1178,2024-05-25,Central,25-34,Female,Master's,Product A,Very Satisfied,Promoter,6,Yes
R1179,2024-05-02,Central,35-44,Male,Master's,Product B,Very Satisfied,Passive,10,Maybe
R1180,2024-03-30,North,35-44,Non-binary,Master's,Product C,Dissatisfied,Detractor,9,Yes
R1181,2024-05-01,North,45-54,Female,Bachelor's,Product A,Very Satisfied,Promoter,1,Yes
R1182,2024-03-09,North,45-54,Male,Bachelor's,Product A,Satisfied,Passive,4,Yes
R1183,2024-04-05,West,25-34,Female,Bachelor's,Product E,Very Satisfied,Promoter,1,Yes
R1184,2024-06-02,West,35-44,Male,Master's,Product C,Neutral,Promoter,5,No
R1185,2024-01-25,North,55+,Male,PhD,Product C,Dissatisfied,Detractor,1,Yes
R1186,2024-03-05,West,45-54,Male,High School,Product B,Very Satisfied,Promoter,5,No
R1187,2024-03-07,West,18-24,Female,Bachelor's,Product C,Very Satisfied,Promoter,3,No
R1188,2024-06-19,South,25-34,Male,PhD,Product B,Satisfied,Detractor,2,Yes
R1189,2024-05-15,West,25-34,Female,Bachelor's,Product B,Satisfied,Passive,3,Yes
R1190,2024-06-20,East,55+,Male,Bachelor's,Product C,Dissatisfied,Promoter,8,Yes
R1191,2024-05-30,West,18-24,Male,Master's,Product D,Satisfied,Promoter,9,Yes
R1192,2024-04-28,Central,18-24,Female,High School,Product B,Satisfied,Detractor,3,Yes
R1193,2024-02-06,Central,18-24,Male,Master's,Product E,Neutral,Promoter,1,Maybe
R1194,2024-02-08,West,25-34,Female,Master's,Product A,Neutral,Detractor,1,No
R1195,2024-03-14,South,25-34,Male,Bachelor's,Product B,Satisfied,Promoter,8,Maybe
R1196,2024-03-01,North,45-54,Male,Bachelor's,Product E,Neutral,Passive,2,Maybe
R1197,2024-02-07,Central,25-34,Female,High School,Product A,Very Satisfied,Promoter,6,Yes
R1198,2024-04-21,South,55+,Male,Bachelor's,Product A,Very Satisfied,Passive,3,Yes
R1199,2024-01-15,Central,25-34,Female,Master's,Product A,Satisfied,Detractor,6,Maybe
R1200,2024-01-06,East,25-34,Male,High School,Product C,Dissatisfied,Passive,2,Yes
R1201,2024-04-06,East,45-54,Female,Master's,Product A,Dissatisfied,Promoter,9,Yes
R1202,2024-05-05,West,18-24,Female,Bachelor's,Product A,Neutral,Promoter,1,Yes
R1203,2024-04-10,West,35-44,Male,Bachelor's,Product C,Satisfied,Promoter,1,Yes
R1204,2024-05-31,Central,25-34,Female,Bachelor's,Product C,Very Satisfied,Promoter,2,Yes
R1205,2024-04-17,East,35-44,Non-binary,Bachelor's,Product A,Very Satisfied,Promoter,10,Yes
R1206,2024-01-30,East,55+,Male,Bachelor's,Product D,Very Satisfied,Detractor,5,Yes
R1207,2024-06-15,West,25-34,Female,PhD,Product B,Very Dissatisfied,Promoter,6,Yes
R1208,2024-03-30,Central,18-24,Female,Bachelor's,Product E,Dissatisfied,Passive,10,Maybe
R1209,2024-05-29,Central,35-44,Male,Bachelor's,Product C,Very Satisfied,Detractor,4,Yes
R1210,2024-01-12,West,55+,Male,Bachelor's,Product B,Satisfied,Detractor,2,No
R1211,2024-01-26,North,25-34,Male,Master's,Product A,Dissatisfied,Passive,6,Yes
R1212,2024-06-16,East,55+,Female,Bachelor's,Product B,Very Satisfied,Passive,7,Yes
R1213,2024-05-29,North,45-54,Male,High School,Product E,Very Dissatisfied,Passive,4,Maybe
R1214,2024-04-28,South,45-54,Male,Bachelor's,Product D,Satisfied,Passive,9,Yes
R1215,2024-02-29,North,35-44,Female,Bachelor's,Product B,Neutral,Passive,7,Maybe
R1216,2024-04-30,North,45-54,Male,Bachelor's,Product A,Very Satisfied,Promoter,3,Yes
R1217,2024-02-15,Central,55+,Female,High School,Product B,Neutral,Passive,6,Yes
R1218,2024-06-13,Central,45-54,Female,Bachelor's,Product A,Very Dissatisfied,Promoter,3,Yes
R1219,2024-05-08,South,18-24,Male,High School,Product A,Satisfied,Passive,5,Yes
R1220,2024-02-25,Central,45-54,Female,Master's,Product D,Neutral,Promoter,9,No
R1221,2024-05-12,West,35-44,Male,High School,Product D,Very Dissatisfied,Promoter,3,Yes
R1222,2024-06-25,South,18-24,Female,Master's,Product D,Very Satisfied,Promoter,8,Yes
R1223,2024-01-09,West,25-34,Male,Master's,Product E,Satisfied,Detractor,7,Yes
R1224,2024-06-11,North,18-24,Female,PhD,Product C,Satisfied,Passive,6,Yes
R1225,2024-01-01,South,25-34,Female,Bachelor's,Product C,Satisfied,Passive,4,Yes
R1226,2024-04-08,West,55+,Female,Master's,Product B,Very Satisfied,Detractor,8,No
R1227,2024-03-04,East,18-24,Female,Bachelor's,Product A,Satisfied,Promoter,6,No
R1228,2024-06-12,South,18-24,Male,PhD,Product A,Very Dissatisfied,Detractor,3,No
R1229,2024-04-07,South,45-54,Female,PhD,Product E,Satisfied,Promoter,8,Maybe
R1230,2024-03-03,Central,18-24,Female,Bachelor's,Product C,Neutral,Passive,10,Yes
R1231,2024-06-29,Central,55+,Female,High School,Product A,Very Satisfied,Passive,9,Yes
R1232,2024-03-28,Central,45-54,Female,Bachelor's,Product A,Satisfied,Detractor,9,Yes
R1233,2024-04-14,South,35-44,Male,High School,Product D,Satisfied,Detractor,2,Yes
R1234,2024-01-06,North,35-44,Female,Bachelor's,Product C,Neutral,Promoter,9,Yes
R1235,2024-01-06,West,25-34,Female,PhD,Product A,Neutral,Passive,1,Maybe
R1236,2024-02-11,West,35-44,Male,High School,Product A,Satisfied,Promoter,5,No
R1237,2024-06-23,Central,55+,Female,Master's,Product C,Very Dissatisfied,Promoter,3,Yes
R1238,2024-02-04,North,45-54,Female,High School,Product B,Very Dissatisfied,Passive,6,Maybe
R1239,2024-03-01,West,18-24,Female,PhD,Product A,Very Satisfied,Detractor,9,Yes
R1240,2024-01-01,Central,18-24,Female,Bachelor's,Product B,Satisfied,Promoter,5,No
R1241,2024-02-06,West,35-44,Male,Master's,Product D,Neutral,Passive,6,Yes
R1242,2024-04-03,East,55+,Male,Bachelor's,Product B,Neutral,Passive,10,No
R1243,2024-05-24,North,55+,Female,Master's,Product B,Satisfied,Detractor,1,Yes
R1244,2024-02-25,West,25-34,Female,Master's,Product B,Satisfied,Detractor,8,No
R1245,2024-01-20,West,35-44,Male,Bachelor's,Product E,Satisfied,Passive,9,No
R1246,2024-03-18,South,18-24,Female,Bachelor's,Product B,Very Satisfied,Passive,6,Yes
R1247,2024-01-14,Central,25-34,Female,High School,Product B,Dissatisfied,Passive,10,Yes
R1248,2024-01-16,East,55+,Female,Master's,Product C,Very Satisfied,Detractor,2,Maybe
