respondent_id,date,region,age_group,gender,education,preferred_product,satisfaction,nps_category,rating,would_buy_again
R1249,2024-02-21,West,45-54,Non-binary,High School,Product E,Very Dissatisfied,Passive,10,Yes
R1250,2024-01-15,West,35-44,Male,PhD,Product A,Very Satisfied,Promoter,6,Yes
R1251,2024-06-28,East,55+,Female,PhD,Product E,Satisfied,Detractor,7,Yes
R1252,2024-05-22,South,45-54,Male,Bachelor's,Product C,Very Satisfied,Passive,6,Maybe
R1253,2024-06-10,West,18-24,Female,Master's,Product C,Satisfied,Detractor,5,Yes
R1254,2024-03-13,West,25-34,Female,Master's,Product B,Very Satisfied,Passive,10,Maybe
R1255,2024-02-28,East,25-34,Non-binary,High School,Product D,Satisfied,Promoter,5,Yes
R1256,2024-04-04,East,18-24,Male,Bachelor's,Product D,Very Dissatisfied,Promoter,5,Yes
R1257,2024-06-14,West,18-24,Male,High School,Product E,Very Satisfied,Passive,9,Yes
R1258,2024-06-16,South,18-24,Male,Master's,Product B,Very Dissatisfied,Passive,8,No
R1259,2024-01-01,East,45-54,Female,Bachelor's,Product B,Dissatisfied,Detractor,8,Yes
R1260,2024-05-12,West,25-34,Female,Bachelor's,Product A,Satisfied,Promoter,7,Yes
R1261,2024-03-25,North,35-44,Male,PhD,Product B,Satisfied,Detractor,8,Yes
R1262,2024-01-18,West,25-34,Female,Bachelor's,Product E,Satisfied,Passive,5,Yes
R1263,2024-02-18,Central,55+,Male,Bachelor's,Product B,Satisfied,Promoter,6,Yes
R1264,2024-03-05,South,55+,Male,Bachelor's,Product A,Neutral,Detractor,6,No
R1265,2024-06-06,West,18-24,Female,Bachelor's,Product B,Satisfied,Passive,3,Yes
R1266,2024-05-24,East,45-54,Non-binary,Master's,Product B,Satisfied,Passive,7,Yes
R1267,2024-03-09,South,35-44,Male,Bachelor's,Product A,Neutral,Passive,1,No
R1268,2024-04-24,West,18-24,Male,Bachelor's,Product E,Neutral,Promoter,1,Maybe
R1269,2024-03-10,South,35-44,Female,High School,Product A,Dissatisfied,Promoter,2,Maybe
R1270,2024-03-29,Central,18-24,Male,Bachelor's,Product E,Dissatisfied,Passive,7,Yes
R1271,2024-01-22,North,35-44,Female,Bachelor's,Product B,Dissatisfied,Promoter,4,Yes
R1272,2024-06-12,South,18-24,Non-binary,Bachelor's,Product B,Neutral,Detractor,9,Yes
R1273,2024-02-15,East,55+,Female,Master's,Product D,Very Satisfied,Detractor,3,Maybe
R1274,2024-04-04,East,35-44,Female,High School,Product B,Satisfied,Detractor,3,Yes
R1275,2024-01-02,East,25-34,Female,PhD,Product A,Neutral,Promoter,1,Yes
R1276,2024-02-05,Central,35-44,Male,Bachelor's,Product E,Satisfied,Detractor,5,Yes
R1277,2024-04-19,East,18-24,Male,Bachelor's,Product D,Satisfied,Promoter,7,Maybe
R1278,2024-01-15,Central,45-54,Female,Bachelor's,Product A,Satisfied,Detractor,8,Maybe
R1279,2024-05-21,South,25-34,Female,High School,Product B,Very Dissatisfied,Promoter,10,Yes
R1280,2024-04-16,North,55+,Male,Bachelor's,Product A,Satisfied,Promoter,3,Yes
R1281,2024-05-24,North,35-44,Male,Bachelor's,Product C,Very Dissatisfied,Passive,7,Yes
R1282,2024-02-13,West,35-44,Male,Master's,Product B,Very Satisfied,Passive,5,Yes
R1283,2024-02-22,East,35-44,Female,Master's,Product C,Satisfied,Promoter,2,Maybe
R1284,2024-02-08,North,35-44,Male,High School,Product E,Neutral,Detractor,8,No
R1285,2024-05-09,South,18-24,Male,Bachelor's,Product B,Very Dissatisfied,Passive,3,Maybe
R1286,2024-03-06,West,18-24,Female,High School,Product E,Very Dissatisfied,Promoter,2,No
R1287,2024-03-22,South,35-44,Female,High School,Product D,Dissatisfied,Detractor,9,Yes
R1288,2024-02-11,East,45-54,Female,Bachelor's,Product A,Neutral,Promoter,1,Maybe
R1289,2024-06-21,West,18-24,Male,Bachelor's,Product B,Very Satisfied,Passive,3,Yes
R1290,2024-06-20,North,35-44,Female,Bachelor's,Product A,Dissatisfied,Promoter,4,Maybe
R1291,2024-05-24,Central,35-44,Female,Master's,Product D,Satisfied,Promoter,10,Yes
R1292,2024-03-31,Central,35-44,Female,Bachelor's,Product B,Dissatisfied,Passive,8,Maybe
R1293,2024-03-25,South,55+,Female,Bachelor's,Product D,Satisfied,Passive,5,Maybe
R1294,2024-03-06,South,25-34,Female,Master's,Product C,Very Satisfied,Passive,7,Yes
R1295,2024-03-25,West,45-54,Male,Master's,Product B,Neutral,Promoter,6,Yes
R1296,2024-06-18,Central,55+,Female,PhD,Product D,Neutral,Detractor,3,Yes
R1297,2024-03-18,Central,18-24,Male,Bachelor's,Product C,Satisfied,Promoter,10,Maybe
R1298,2024-01-02,North,55+,Male,PhD,Product E,Satisfied,Promoter,10,Yes
R1299,2024-01-29,North,18-24,Male,Bachelor's,Product C,Satisfied,Promoter,6,Maybe
R1300,2024-04-08,North,45-54,Female,Master's,Product B,Neutral,Promoter,5,Yes
R1301,2024-03-20,West,55+,Male,High School,Product C,Neutral,Passive,6,Yes
R1302,2024-03-28,North,35-44,Female,Master's,Product A,Neutral,Passive,2,Yes
R1303,2024-03-17,West,35-44,Male,High School,Product B,Very Satisfied,Promoter,8,No
R1304,2024-05-20,Central,18-24,Male,Bachelor's,Product D,Neutral,Passive,1,Yes
R1305,2024-06-20,South,35-44,Female,Bachelor's,Product A,Very Dissatisfied,Passive,5,Yes
R1306,2024-03-01,Central,25-34,Female,High School,Product D,Neutral,Detractor,7,Yes
R1307,2024-04-14,North,18-24,Female,Master's,Product B,Dissatisfied,Promoter,10,Yes
R1308,2024-06-18,North,45-54,Female,Master's,Product B,Dissatisfied,Promoter,3,Yes
R1309,2024-04-12,Central,35-44,Female,Bachelor's,Product B,Very Satisfied,Passive,9,Maybe
R1310,2024-04-17,East,25-34,Male,Master's,Product B,Satisfied,Detractor,4,No
R1311,2024-04-06,Central,25-34,Male,Master's,Product B,Very Dissatisfied,Passive,3,Yes
R1312,2024-04-15,East,45-54,Male,Master's,Product C,Neutral,Promoter,2,No
R1313,2024-05-08,North,18-24,Male,Master's,Product E,Satisfied,Promoter,8,Yes
R1314,2024-03-22,South,55+,Female,Bachelor's,Product C,Neutral,Promoter,3,No
R1315,2024-03-23,Central,35-44,Male,High School,Product E,Neutral,Detractor,7,No
R1316,2024-02-11,Central,25-34,Female,Bachelor's,Product C,Very Satisfied,Passive,6,Yes
R1317,2024-03-04,East,18-24,Male,Bachelor's,Product C,Dissatisfied,Passive,1,No
R1318,2024-05-11,South,45-54,Male,Bachelor's,Product E,Satisfied,Passive,9,Yes
R1319,2024-02-08,East,55+,Male,Bachelor's,Product A,Neutral,Promoter,4,Maybe
R1320,2024-01-15,South,55+,Female,Master's,Product C,Very Satisfied,Promoter,5,No
R1321,2024-01-27,North,45-54,Male,Bachelor's,Product A,Satisfied,Detractor,5,No
R1322,2024-02-24,South,18-24,Female,Master's,Product B,Dissatisfied,Detractor,6,Yes
R1323,2024-04-23,East,18-24,Female,High School,Product A,Very Dissatisfied,Promoter,10,Yes
R1324,2024-05-20,East,35-44,Female,Bachelor's,Product B,Very Dissatisfied,Detractor,5,Maybe
R1325,2024-04-01,East,45-54,Female,Bachelor's,Product A,Neutral,Passive,4,Yes
R1326,2024-03-02,East,25-34,Female,Bachelor's,Product D,Satisfied,Passive,3,Yes
R1327,2024-03-28,South,55+,Male,Bachelor's,Product B,Very Dissatisfied,Detractor,7,No
R1328,2024-05-08,East,55+,Non-binary,PhD,Product C,Dissatisfied,Passive,9,Yes
R1329,2024-01-25,East,55+,Female,Master's,Product B,Very Dissatisfied,Promoter,5,Yes
R1330,2024-05-07,East,18-24,Female,Bachelor's,Product B,Neutral,Passive,8,No
R1331,2024-02-26,South,18-24,Female,High School,Product A,Neutral,Passive,8,Maybe
R1332,2024-05-10,East,45-54,Female,Bachelor's,Product A,Satisfied,Promoter,4,Yes
R1333,2024-04-23,East,45-54,Male,High School,Product A,Satisfied,Promoter,4,Maybe
R1334,2024-01-01,East,55+,Non-binary,Master's,Product B,Dissatisfied,Detractor,9,Maybe
R1335,2024-02-27,West,55+,Female,Bachelor's,Product E,Satisfied,Detractor,4,Yes
R1336,2024-05-07,Central,45-54,Female,Master's,Product E,Very Satisfied,Promoter,2,Yes
R1337,2024-04-09,South,25-34,Male,High School,Product E,Very Satisfied,Passive,4,Maybe
R1338,2024-06-06,North,45-54,Male,Master's,Product A,Satisfied,Promoter,10,Yes
R1339,2024-04-06,North,45-54,Female,High School,Product A,Dissatisfied,Promoter,6,Maybe
R1340,2024-03-27,South,35-44,Female,Master's,Product A,Satisfied,Passive,8,No
R1341,2024-03-14,West,18-24,Male,PhD,Product C,Neutral,Promoter,2,Yes
R1342,2024-02-01,Central,18-24,Female,Master's,Product E,Dissatisfied,Promoter,7,Maybe
R1343,2024-01-23,North,18-24,Female,High School,Product C,Satisfied,Passive,6,Maybe
R1344,2024-03-12,North,35-44,Female,High School,Product C,Satisfied,Passive,8,Yes
R1345,2024-03-17,North,18-24,Male,Bachelor's,Product C,Satisfied,Passive,4,Maybe
R1346,2024-04-10,North,55+,Female,High School,Product B,Very Satisfied,Promoter,3,Yes
R1347,2024-06-12,South,55+,Female,Bachelor's,Product B,Neutral,Promoter,10,Yes
R1348,2024-01-17,East,45-54,Female,Master's,Product D,Very Satisfied,Passive,9,Yes
R1349,2024-06-19,Central,25-34,Female,Bachelor's,Product D,Neutral,Passive,1,No
R1350,2024-02-02,Central,18-24,Male,Bachelor's,Product C,Very Satisfied,Passive,2,Maybe
R1351,2024-02-19,East,25-34,Female,Bachelor's,Product A,Neutral,Passive,7,Yes
R1352,2024-06-11,South,18-24,Female,PhD,Product B,Neutral,Passive,5,Maybe
R1353,2024-01-13,North,35-44,Female,PhD,Product B,Satisfied,Promoter,4,Yes
R1354,2024-02-22,North,45-54,Female,PhD,Product C,Neutral,Promoter,1,Maybe
R1355,2024-01-24,North,18-24,Male,PhD,Product D,Neutral,Promoter,3,Maybe
R1356,2024-02-24,East,18-24,Male,Bachelor's,Product E,Dissatisfied,Detractor,6,Yes
R1357,2024-03-17,Central,55+,Female,Bachelor's,Product D,Very Satisfied,Promoter,1,Yes
R1358,2024-02-29,South,35-44,Female,Bachelor's,Product C,Very Satisfied,Promoter,6,Maybe
R1359,2024-01-27,East,45-54,Female,Bachelor's,Product B,Very Dissatisfied,Promoter,1,No
R1360,2024-03-17,West,35-44,Male,Bachelor's,Product A,Satisfied,Promoter,2,Maybe
R1361,2024-04-15,North,45-54,Male,Bachelor's,Product D,Very Satisfied,Promoter,8,No
R1362,2024-01-25,Central,18-24,Female,High School,Product A,Very Satisfied,Detractor,4,Maybe
R1363,2024-03-22,South,35-44,Female,Master's,Product D,Very Satisfied,Promoter,9,No
R1364,2024-01-30,South,25-34,Female,Bachelor's,Product D,Satisfied,Promoter,1,Yes
R1365,2024-01-06,South,35-44,Male,Bachelor's,Product D,Very Satisfied,Passive,1,Yes
R1366,2024-05-20,Central,25-34,Male,Bachelor's,Product B,Very Satisfied,Promoter,5,Yes
R1367,2024-02-04,East,45-54,Female,Master's,Product E,Dissatisfied,Passive,7,No
R1368,2024-03-11,South,25-34,Male,High School,Product D,Dissatisfied,Promoter,5,Yes
R1369,2024-06-03,East,55+,Female,Bachelor's,Product D,Neutral,Passive,3,No
R1370,2024-01-31,West,45-54,Male,High School,Product C,Satisfied,Detractor,6,Yes
R1371,2024-05-07,North,25-34,Male,Bachelor's,Product A,Very Satisfied,Passive,7,Yes
R1372,2024-01-26,Central,18-24,Male,Bachelor's,Product C,Dissatisfied,Detractor,6,Maybe
R1373,2024-02-01,North,18-24,Female,High School,Product E,Satisfied,Detractor,3,Yes
R1374,2024-01-02,Central,55+,Male,Bachelor's,Product A,Very Dissatisfied,Promoter,6,Yes
R1375,2024-05-14,North,25-34,Male,Bachelor's,Product B,Very Satisfied,Passive,2,Yes
R1376,2024-03-27,North,55+,Male,Bachelor's,Product B,Neutral,Promoter,3,Yes
R1377,2024-01-14,East,45-54,Female,Bachelor's,Product D,Dissatisfied,Passive,1,Maybe
R1378,2024-06-13,South,18-24,Male,Master's,Product C,Satisfied,Promoter,4,No
R1379,2024-05-27,West,45-54,Male,High School,Product E,Satisfied,Promoter,8,Maybe
R1380,2024-02-13,North,55+,Female,High School,Product B,Satisfied,Promoter,3,Yes
R1381,2024-01-27,South,25-34,Female,Bachelor's,Product D,Dissatisfied,Promoter,5,Yes
R1382,2024-05-23,South,55+,Male,Bachelor's,Product D,Satisfied,Detractor,8,Yes
R1383,2024-02-12,North,55+,Female,Bachelor's,Product D,Satisfied,Detractor,1,No
R1384,2024-02-09,West,18-24,Female,Bachelor's,Product E,Dissatisfied,Detractor,4,Yes
R1385,2024-06-16,East,55+,Non-binary,High School,Product C,Neutral,Passive,1,Yes
R1386,2024-03-31,North,25-34,Female,Bachelor's,Product B,Satisfied,Passive,2,Yes
R1387,2024-01-24,North,25-34,Female,High School,Product B,Very Satisfied,Promoter,3,No
R1388,2024-06-28,South,25-34,Male,High School,Product D,Very Dissatisfied,Promoter,2,Maybe
R1389,2024-05-20,South,25-34,Male,High School,Product C,Satisfied,Promoter,10,Maybe
R1390,2024-02-03,North,45-54,Male,Bachelor's,Product C,Satisfied,Passive,6,Yes
R1391,2024-01-08,East,35-44,Female,Bachelor's,Product D,Satisfied,Passive,8,Yes
R1392,2024-05-06,Central,35-44,Female,Bachelor's,Product A,Dissatisfied,Detractor,4,Yes
R1393,2024-01-20,Central,45-54,Male,Bachelor's,Product B,Neutral,Detractor,5,No
R1394,2024-04-16,West,45-54,Male,Bachelor's,Product D,Neutral,Promoter,4,No
R1395,2024-01-11,West,25-34,Male,Master's,Product A,Very Satisfied,Promoter,7,Maybe
R1396,2024-03-14,East,55+,Male,Bachelor's,Product B,Very Satisfied,Promoter,6,Yes
R1397,2024-03-21,North,45-54,Female,Master's,Product B,Very Satisfied,Passive,5,Yes
R1398,2024-05-17,West,55+,Non-binary,High School,Product B,Satisfied,Promoter,10,Maybe
R1399,2024-06-29,East,18-24,Female,Bachelor's,Product E,Neutral,Passive,10,Yes
R1400,2024-01-05,West,18-24,Female,Bachelor's,Product A,Satisfied,Promoter,7,Yes
R1401,2024-03-25,South,25-34,Male,Bachelor's,Product B,Very Satisfied,Passive,5,Maybe
R1402,2024-04-07,South,25-34,Female,High School,Product A,Very Dissatisfied,Passive,3,Yes
R1403,2024-04-06,South,35-44,Female,Bachelor's,Product C,Satisfied,Passive,6,Yes
R1404,2024-04-21,Central,25-34,Female,Bachelor's,Product C,Neutral,Promoter,5,No
R1405,2024-05-05,Central,18-24,Female,High School,Product E,Satisfied,Passive,2,Yes
R1406,2024-06-16,North,45-54,Male,Bachelor's,Product D,Dissatisfied,Passive,2,Yes
R1407,2024-03-02,West,45-54,Male,Bachelor's,Product C,Very Dissatisfied,Promoter,5,No
R1408,2024-01-10,Central,55+,Male,High School,Product C,Satisfied,Detractor,6,Yes
R1409,2024-04-01,West,55+,Male,Bachelor's,Product C,Dissatisfied,Detractor,1,Maybe
R1410,2024-04-03,West,25-34,Female,Bachelor's,Product D,Very Satisfied,Detractor,5,No
R1411,2024-06-15,West,18-24,Female,Bachelor's,Product B,Very Satisfied,Promoter,9,Yes
R1412,2024-05-21,West,25-34,Male,Master's,Product C,Satisfied,Promoter,1,Yes
R1413,2024-02-17,East,18-24,Female,High School,Product A,Dissatisfied,Detractor,4,No
R1414,2024-05-28,North,55+,Male,Bachelor's,Product A,Neutral,Promoter,9,Yes
R1415,2024-05-08,North,45-54,Male,High School,Product D,Very Dissatisfied,Passive,6,Maybe
R1416,2024-05-03,East,45-54,Female,Master's,Product B,Satisfied,Passive,4,No
R1417,2024-05-30,Central,35-44,Male,Master's,Product C,Very Satisfied,Passive,4,Maybe
R1418,2024-04-03,West,35-44,Female,Master's,Product C,Very Satisfied,Promoter,6,Yes
R1419,2024-03-21,Central,55+,Female,High School,Product A,Very Dissatisfied,Promoter,10,Yes
R1420,2024-01-04,Central,45-54,Female,Master's,Product D,Very Dissatisfied,Passive,7,Yes
R1421,2024-05-09,South,25-34,Female,High School,Product B,Neutral,Promoter,6,No
R1422,2024-03-28,West,18-24,Non-binary,Bachelor's,Product A,Dissatisfied,Promoter,7,Yes
R1423,2024-04-12,North,45-54,Female,Bachelor's,Product A,Dissatisfied,Promoter,8,Maybe
R1424,2024-03-19,Central,18-24,Female,Bachelor's,Product E,Neutral,Detractor,7,Yes
R1425,2024-03-07,East,45-54,Female,Bachelor's,Product A,Satisfied,Detractor,10,Maybe
R1426,2024-01-16,Central,35-44,Male,High School,Product A,Satisfied,Promoter,4,Yes
R1427,2024-01-12,North,35-44,Male,Bachelor's,Product C,Satisfied,Promoter,7,Yes
R1428,2024-04-25,North,25-34,Male,High School,Product A,Satisfied,Promoter,4,Yes
R1429,2024-02-19,West,55+,Female,High School,Product C,Neutral,Promoter,7,No
R1430,2024-02-21,North,55+,Female,Bachelor's,Product C,Satisfied,Promoter,9,Yes
R1431,2024-03-06,West,55+,Male,High School,Product B,Satisfied,Promoter,10,Yes
R1432,2024-03-05,North,45-54,Male,Bachelor's,Product C,Dissatisfied,Promoter,10,Yes
R1433,2024-03-23,Central,18-24,Male,PhD,Product B,Satisfied,Passive,8,Yes
R1434,2024-02-20,Central,25-34,Female,PhD,Product C,Satisfied,Detractor,6,No
R1435,2024-01-03,North,55+,Male,Bachelor's,Product B,Satisfied,Passive,7,Yes
R1436,2024-02-02,South,35-44,Male,Bachelor's,Product D,Dissatisfied,Detractor,10,Yes
R1437,2024-03-07,East,25-34,Male,Bachelor's,Product A,Very Satisfied,Detractor,10,Maybe
R1438,2024-06-08,North,55+,Male,PhD,Product B,Neutral,Promoter,7,Yes
R1439,2024-04-21,South,55+,Female,Master's,Product D,Satisfied,Detractor,7,Yes
R1440,2024-02-10,Central,35-44,Male,High School,Product A,Satisfied,Promoter,6,Yes
R1441,2024-04-13,East,35-44,Male,Master's,Product A,Satisfied,Promoter,8,No
R1442,2024-06-24,Central,35-44,Female,Bachelor's,Product E,Very Satisfied,Promoter,6,Maybe
R1443,2024-04-28,North,55+,Male,Bachelor's,Product B,Satisfied,Passive,2,Yes
R1444,2024-04-08,North,45-54,Male,Bachelor's,Product A,Satisfied,Detractor,5,Maybe
R1445,2024-04-15,South,55+,Male,Bachelor's,Product C,Very Satisfied,Promoter,8,Yes
R1446,2024-04-24,North,45-54,Female,High School,Product E,Very Satisfied,Detractor,6,No
R1447,2024-02-01,Central,55+,Male,High School,Product C,Very Satisfied,Passive,2,Yes
R1448,2024-04-30,West,55+,Male,Bachelor's,Product D,Very Dissatisfied,Promoter,6,No
R1449,2024-05-01,North,18-24,Male,PhD,Product A,Neutral,Promoter,7,Yes
R1450,2024-04-15,West,35-44,Male,Bachelor's,Product A,Very Satisfied,Detractor,3,Yes
R1451,2024-06-07,East,55+,Female,Bachelor's,Product A,Neutral,Detractor,8,Yes
R1452,2024-03-12,Central,25-34,Female,PhD,Product A,Satisfied,Passive,7,No
R1453,2024-01-30,Central,35-44,Male,Bachelor's,Product C,Very Satisfied,Promoter,2,Yes
R1454,2024-02-14,East,25-34,Male,High School,Product C,Satisfied,Passive,9,Maybe
R1455,2024-04-24,South,55+,Female,High School,Product A,Satisfied,Passive,9,Yes
R1456,2024-06-09,South,25-34,Male,PhD,Product B,Very Satisfied,Promoter,2,Maybe
R1457,2024-05-01,Central,35-44,Male,High School,Product D,Satisfied,Promoter,3,Maybe
R1458,2024-03-08,West,18-24,Male,Master's,Product D,Dissatisfied,Passive,3,Maybe
R1459,2024-03-15,North,35-44,Male,Bachelor's,Product A,Very Satisfied,Detractor,2,Yes
R1460,2024-01-14,Central,55+,Female,Bachelor's,Product C,Very Satisfied,Promoter,10,Maybe
R1461,2024-01-21,North,45-54,Female,High School,Product A,Neutral,Promoter,8,No
R1462,2024-04-18,North,25-34,Female,High School,Product A,Dissatisfied,Passive,4,Maybe
R1463,2024-06-23,South,55+,Female,PhD,Product C,Satisfied,Detractor,9,Yes
R1464,2024-03-11,East,35-44,Female,High School,Product A,Satisfied,Promoter,8,Yes
R1465,2024-01-19,South,45-54,Male,PhD,Product C,Very Dissatisfied,Promoter,3,Maybe
R1466,2024-01-21,North,25-34,Male,High School,Product A,Very Dissatisfied,Passive,10,No
R1467,2024-03-16,East,25-34,Male,Bachelor's,Product B,Neutral,Promoter,3,Yes
R1468,2024-04-05,North,45-54,Female,Bachelor's,Product C,Very Satisfied,Passive,4,Yes
R1469,2024-03-23,East,18-24,Male,Bachelor's,Product A,Very Satisfied,Promoter,4,Yes
R1470,2024-03-15,North,55+,Female,Master's,Product C,Very Satisfied,Passive,7,Maybe
R1471,2024-01-17,North,18-24,Female,Bachelor's,Product B,Satisfied,Promoter,6,Yes
R1472,2024-06-17,East,25-34,Male,Master's,Product B,Very Dissatisfied,Detractor,6,Maybe
R1473,2024-01-17,North,55+,Female,Master's,Product C,Satisfied,Detractor,6,Yes
R1474,2024-03-01,East,18-24,Male,Master's,Product C,Very Satisfied,Detractor,5,No
R1475,2024-06-28,West,55+,Female,Bachelor's,Product B,Dissatisfied,Detractor,4,Maybe
R1476,2024-06-15,East,45-54,Male,Master's,Product D,Very Satisfied,Promoter,4,Yes
R1477,2024-06-18,South,25-34,Male,PhD,Product C,Neutral,Promoter,3,No
R1478,2024-04-19,Central,18-24,Male,PhD,Product D,Very Dissatisfied,Detractor,1,Yes
R1479,2024-04-17,West,18-24,Male,High School,Product C,Very Satisfied,Promoter,9,Yes
R1480,2024-04-20,East,25-34,Male,Master's,Product C,Satisfied,Passive,5,Maybe
R1481,2024-01-18,Central,25-34,Female,Bachelor's,Product B,Satisfied,Detractor,5,No
R1482,2024-01-02,North,18-24,Male,PhD,Product B,Very Satisfied,Promoter,5,Maybe
R1483,2024-03-12,South,18-24,Female,Bachelor's,Product B,Dissatisfied,Detractor,1,No
R1484,2024-04-06,North,18-24,Female,Bachelor's,Product B,Very Satisfied,Passive,1,No
R1485,2024-01-08,North,45-54,Female,High School,Product A,Neutral,Promoter,1,Yes
R1486,2024-01-08,South,55+,Female,Master's,Product D,Dissatisfied,Detractor,6,Yes
R1487,2024-02-29,South,25-34,Male,PhD,Product B,Very Dissatisfied,Detractor,6,Maybe
R1488,2024-01-31,West,18-24,Female,High School,Product E,Satisfied,Promoter,10,Yes
R1489,2024-03-31,East,45-54,Female,High School,Product B,Very Satisfied,Promoter,7,Yes
R1490,2024-06-07,North,45-54,Male,Bachelor's,Product D,Dissatisfied,Passive,9,Yes
R1491,2024-04-18,North,25-34,Male,Bachelor's,Product B,Very Satisfied,Detractor,6,No
R1492,2024-05-16,East,18-24,Male,PhD,Product B,Dissatisfied,Passive,5,Yes
R1493,2024-01-19,North,35-44,Female,High School,Product B,Satisfied,Promoter,1,Maybe
R1494,2024-03-18,East,18-24,Female,Master's,Product B,Satisfied,Promoter,4,Maybe
R1495,2024-02-02,East,25-34,Male,Bachelor's,Product C,Neutral,Passive,4,No
R1496,2024-03-21,Central,25-34,Male,Bachelor's,Product B,Very Satisfied,Promoter,7,Yes
R1497,2024-03-16,East,25-34,Female,Master's,Product D,Very Satisfied,Passive,2,Maybe
