respondent_id,date,region,age_group,gender,education,preferred_product,satisfaction,nps_category,rating,would_buy_again
R1498,2024-06-06,North,55+,Male,Bachelor's,Product A,Very Satisfied,Detractor,7,No
R1499,2024-06-08,South,25-34,Female,Master's,Product C,Neutral,Detractor,10,Yes
R1500,2024-05-03,South,45-54,Female,Bachelor's,Product B,Very Dissatisfied,Passive,3,No
R1501,2024-02-02,North,35-44,Female,High School,Product B,Satisfied,Promoter,2,Maybe
R1502,2024-03-12,North,45-54,Male,Master's,Product A,Very Satisfied,Passive,5,Yes
R1503,2024-06-14,Central,18-24,Male,PhD,Product A,Satisfied,Promoter,9,Yes
R1504,2024-05-23,North,55+,Female,Bachelor's,Product C,Very Satisfied,Passive,8,Yes
R1505,2024-06-22,North,25-34,Female,Bachelor's,Product C,Very Satisfied,Detractor,4,Maybe
R1506,2024-05-03,West,35-44,Male,Bachelor's,Product B,Very Satisfied,Detractor,10,Maybe
R1507,2024-03-10,North,25-34,Male,PhD,Product B,Satisfied,Promoter,10,No
R1508,2024-06-22,West,18-24,Male,Bachelor's,Product E,Neutral,Detractor,8,Maybe
R1509,2024-05-16,Central,45-54,Female,Master's,Product B,Very Satisfied,Passive,10,No
R1510,2024-02-16,West,45-54,Male,Master's,Product C,Very Satisfied,Promoter,10,Yes
R1511,2024-04-07,West,35-44,Non-binary,Master's,Product E,Satisfied,Passive,10,Yes
R1512,2024-03-01,Central,25-34,Female,Bachelor's,Product B,Very Satisfied,Promoter,7,Yes
R1513,2024-01-03,North,45-54,Female,Master's,Product E,Satisfied,Passive,4,Yes
R1514,2024-02-28,East,25-34,Female,Bachelor's,Product C,Very Satisfied,Promoter,4,Maybe
R1515,2024-05-17,Central,35-44,Male,Bachelor's,Product C,Very Satisfied,Detractor,5,Maybe
R1516,2024-02-10,East,55+,Male,Bachelor's,Product A,Neutral,Passive,3,Yes
R1517,2024-02-02,North,25-34,Male,Bachelor's,Product B,Dissatisfied,Passive,3,Yes
R1518,2024-06-27,South,45-54,Male,High School,Product B,Dissatisfied,Promoter,3,Yes
R1519,2024-01-04,East,18-24,Female,Bachelor's,Product B,Satisfied,Passive,4,No
R1520,2024-03-05,East,25-34,Male,Master's,Product A,Satisfied,Passive,9,No
R1521,2024-04-30,North,25-34,Female,Bachelor's,Product B,Very Satisfied,Detractor,8,Maybe
R1522,2024-06-04,South,45-54,Female,Master's,Product C,Dissatisfied,Promoter,7,Maybe
R1523,2024-03-02,North,18-24,Female,Master's,Product E,Satisfied,Detractor,10,Yes
R1524,2024-03-19,East,25-34,Male,Bachelor's,Product C,Satisfied,Promoter,9,Yes
R1525,2024-04-09,North,35-44,Female,Master's,Product B,Dissatisfied,Promoter,10,Yes
R1526,2024-05-30,West,25-34,Male,Bachelor's,Product A,Very Satisfied,Promoter,7,Yes
R1527,2024-02-06,North,55+,Male,High School,Product A,Neutral,Detractor,6,No
R1528,2024-04-24,Central,45-54,Male,Bachelor's,Product E,Dissatisfied,Passive,1,No
R1529,2024-01-17,North,45-54,Female,Master's,Product A,Very Satisfied,Promoter,1,Yes
R1530,2024-04-11,South,55+,Male,High School,Product B,Very Satisfied,Promoter,3,Yes
R1531,2024-01-13,South,35-44,Male,Master's,Product D,Neutral,Passive,5,No
R1532,2024-04-22,South,55+,Male,Master's,Product B,Very Satisfied,Passive,9,Yes
R1533,2024-02-21,Central,55+,Female,Master's,Product C,Very Satisfied,Promoter,10,Yes
R1534,2024-06-01,West,35-44,Male,High School,Product D,Satisfied,Promoter,10,Maybe
R1535,2024-03-19,Central,55+,Male,High School,Product E,Very Satisfied,Promoter,4,Maybe
R1536,2024-01-28,Central,25-34,Male,Bachelor's,Product D,Dissatisfied,Promoter,5,Maybe
R1537,2024-01-14,West,35-44,Male,PhD,Product D,Very Dissatisfied,Passive,10,Yes
R1538,2024-05-12,Central,18-24,Male,Bachelor's,Product E,Very Dissatisfied,Promoter,6,Yes
R1539,2024-03-21,Central,35-44,Male,Bachelor's,Product E,Dissatisfied,Promoter,4,Maybe
R1540,2024-02-04,West,25-34,Female,Bachelor's,Product E,Very Satisfied,Detractor,9,Yes
R1541,2024-02-19,North,45-54,Female,High School,Product A,Satisfied,Detractor,4,Yes
R1542,2024-02-12,South,18-24,Male,Bachelor's,Product B,Very Satisfied,Passive,10,No
R1543,2024-03-29,South,18-24,Male,Master's,Product A,Satisfied,Passive,7,Yes
R1544,2024-01-22,East,35-44,Female,PhD,Product C,Satisfied,Detractor,4,Maybe
R1545,2024-06-19,West,45-54,Female,Master's,Product E,Very Dissatisfied,Passive,7,Yes
R1546,2024-04-02,West,45-54,Male,Master's,Product C,Very Satisfied,Detractor,5,Yes
R1547,2024-05-29,North,25-34,Female,Master's,Product C,Very Satisfied,Passive,4,Maybe
R1548,2024-04-17,Central,45-54,Male,High School,Product B,Very Dissatisfied,Promoter,10,Yes
R1549,2024-01-23,North,55+,Male,Bachelor's,Product A,Satisfied,Passive,5,Yes
R1550,2024-01-22,West,18-24,Male,High School,Product A,Very Satisfied,Detractor,9,Yes
R1551,2024-03-26,West,55+,Female,Bachelor's,Product A,Satisfied,Promoter,8,Maybe
R1552,2024-05-05,Central,35-44,Female,Bachelor's,Product B,Dissatisfied,Detractor,10,Yes
R1553,2024-01-11,West,45-54,Male,Bachelor's,Product E,Very Satisfied,Passive,6,Maybe
R1554,2024-06-05,East,18-24,Non-binary,High School,Product C,Very Satisfied,Promoter,6,Yes
R1555,2024-06-14,West,45-54,Male,Master's,Product B,Neutral,Promoter,5,No
R1556,2024-03-07,North,18-24,Female,PhD,Product D,Satisfied,Passive,4,Maybe
R1557,2024-02-18,East,25-34,Male,Master's,Product C,Very Dissatisfied,Promoter,7,Yes
R1558,2024-01-09,West,55+,Male,High School,Product A,Dissatisfied,Promoter,4,Yes
R1559,2024-03-04,Central,25-34,Male,Master's,Product A,Dissatisfied,Detractor,7,Yes
R1560,2024-02-05,West,18-24,Female,Bachelor's,Product E,Satisfied,Promoter,4,Yes
R1561,2024-06-30,North,55+,Female,Bachelor's,Product A,Neutral,Passive,2,Maybe
R1562,2024-05-31,East,45-54,Female,High School,Product C,Dissatisfied,Passive,2,Yes
R1563,2024-05-13,South,45-54,Male,Bachelor's,Product D,Very Satisfied,Detractor,3,No
R1564,2024-02-17,West,45-54,Female,Bachelor's,Product E,Very Satisfied,Promoter,7,Yes
R1565,2024-03-21,Central,45-54,Female,High School,Product D,Very Satisfied,Detractor,2,Yes
R1566,2024-05-02,West,45-54,Female,Master's,Product C,Neutral,Detractor,7,No
R1567,2024-02-25,East,45-54,Male,Bachelor's,Product A,Satisfied,Detractor,3,Yes
R1568,2024-03-02,West,25-34,Male,Bachelor's,Product E,Neutral,Promoter,1,No
R1569,2024-06-24,South,45-54,Male,Master's,Product A,Neutral,Passive,9,Yes
R1570,2024-01-27,East,55+,Male,PhD,Product E,Dissatisfied,Promoter,8,No
R1571,2024-01-23,East,45-54,Male,High School,Product C,Very Satisfied,Passive,4,Yes
R1572,2024-05-22,East,18-24,Female,High School,Product C,Satisfied,Passive,10,Yes
R1573,2024-01-10,East,35-44,Male,Bachelor's,Product C,Neutral,Detractor,9,Yes
R1574,2024-03-04,Central,45-54,Female,Bachelor's,Product B,Satisfied,Passive,3,Yes
R1575,2024-06-16,Central,25-34,Female,Master's,Product C,Neutral,Passive,8,Yes
R1576,2024-01-26,Central,55+,Male,High School,Product B,Satisfied,Promoter,9,No
R1577,2024-03-26,North,55+,Female,Master's,Product A,Neutral,Detractor,6,No
R1578,2024-03-13,West,18-24,Female,Bachelor's,Product D,Satisfied,Passive,7,Maybe
R1579,2024-04-23,Central,55+,Male,Bachelor's,Product B,Very Satisfied,Passive,2,Yes
R1580,2024-02-27,East,25-34,Female,Bachelor's,Product C,Very Satisfied,Passive,5,Yes
R1581,2024-01-04,West,55+,Male,High School,Product A,Satisfied,Promoter,5,Yes
R1582,2024-05-26,Central,45-54,Female,Master's,Product D,Very Satisfied,Passive,6,No
R1583,2024-05-23,East,45-54,Male,Master's,Product C,Neutral,Detractor,1,Maybe
R1584,2024-05-26,South,35-44,Male,Master's,Product D,Satisfied,Passive,7,Maybe
R1585,2024-03-14,East,45-54,Male,Bachelor's,Product D,Neutral,Passive,5,Maybe
R1586,2024-04-07,South,45-54,Female,PhD,Product A,Satisfied,Detractor,6,Maybe
R1587,2024-04-22,East,25-34,Female,Master's,Product C,Neutral,Promoter,10,Yes
R1588,2024-01-07,East,18-24,Male,High School,Product D,Very Dissatisfied,Detractor,5,Maybe
R1589,2024-02-01,East,25-34,Male,Bachelor's,Product D,Dissatisfied,Promoter,5,No
R1590,2024-02-14,Central,35-44,Female,High School,Product D,Satisfied,Passive,2,Yes
R1591,2024-05-30,North,25-34,Female,Master's,Product D,Very Satisfied,Passive,7,No
R1592,2024-04-30,Central,45-54,Male,Bachelor's,Product E,Satisfied,Promoter,8,Maybe
R1593,2024-05-16,Central,35-44,Male,Master's,Product D,Neutral,Detractor,10,Yes
R1594,2024-06-04,East,25-34,Male,Master's,Product D,Very Dissatisfied,Passive,4,Yes
R1595,2024-01-28,Central,35-44,Female,Bachelor's,Product D,Very Satisfied,Passive,2,Yes
R1596,2024-02-21,Central,45-54,Female,Bachelor's,Product C,Satisfied,Detractor,4,Maybe
R1597,2024-04-19,North,35-44,Female,High School,Product A,Satisfied,Detractor,1,Yes
R1598,2024-04-13,South,35-44,Non-binary,Bachelor's,Product A,Neutral,Promoter,9,Yes
R1599,2024-05-14,North,25-34,Male,Bachelor's,Product B,Very Dissatisfied,Promoter,7,Maybe
R1600,2024-01-04,South,35-44,Male,Bachelor's,Product D,Very Satisfied,Detractor,2,Maybe
R1601,2024-01-24,West,45-54,Male,PhD,Product C,Satisfied,Promoter,6,Yes
R1602,2024-02-28,North,25-34,Female,High School,Product B,Satisfied,Passive,5,Yes
R1603,2024-02-16,West,45-54,Female,Master's,Product B,Neutral,Passive,5,Yes
R1604,2024-04-29,West,55+,Male,Bachelor's,Product E,Satisfied,Detractor,1,Yes
R1605,2024-06-23,West,35-44,Female,Bachelor's,Product A,Dissatisfied,Promoter,9,Maybe
R1606,2024-02-04,Central,25-34,Male,Bachelor's,Product B,Satisfied,Promoter,1,Yes
R1607,2024-01-21,South,35-44,Male,Master's,Product C,Satisfied,Promoter,9,Yes
R1608,2024-04-21,Central,55+,Male,Bachelor's,Product A,Neutral,Passive,4,No
R1609,2024-04-19,North,18-24,Female,Bachelor's,Product D,Satisfied,Passive,6,Yes
R1610,2024-02-02,South,25-34,Male,Master's,Product E,Very Satisfied,Promoter,1,Maybe
R1611,2024-02-24,Central,45-54,Female,Bachelor's,Product E,Satisfied,Promoter,1,Yes
R1612,2024-05-17,South,45-54,Female,Bachelor's,Product A,Very Satisfied,Promoter,3,No
R1613,2024-05-09,North,35-44,Male,PhD,Product D,Satisfied,Promoter,9,No
R1614,2024-05-10,West,25-34,Male,Bachelor's,Product C,Very Satisfied,Passive,8,Yes
R1615,2024-05-04,North,25-34,Female,High School,Product B,Satisfied,Detractor,10,No
R1616,2024-06-26,Central,35-44,Male,Master's,Product D,Neutral,Promoter,2,Yes
R1617,2024-04-03,Central,45-54,Male,High School,Product D,Very Satisfied,Promoter,8,Maybe
R1618,2024-06-27,North,35-44,Female,Master's,Product B,Neutral,Promoter,7,Maybe
R1619,2024-01-09,South,35-44,Male,Bachelor's,Product A,Satisfied,Passive,3,Maybe
R1620,2024-06-13,North,25-34,Male,Bachelor's,Product B,Very Satisfied,Passive,5,Yes
R1621,2024-01-29,Central,45-54,Female,Bachelor's,Product B,Very Satisfied,Passive,7,Yes
R1622,2024-06-03,North,18-24,Female,PhD,Product E,Satisfied,Passive,9,Yes
R1623,2024-01-31,South,18-24,Male,Bachelor's,Product E,Satisfied,Detractor,7,Maybe
R1624,2024-01-03,East,25-34,Female,Bachelor's,Product A,Satisfied,Promoter,4,Yes
R1625,2024-04-02,Central,25-34,Female,Bachelor's,Product C,Very Satisfied,Detractor,6,Yes
R1626,2024-01-09,North,35-44,Male,PhD,Product A,Neutral,Promoter,4,Maybe
R1627,2024-06-24,East,45-54,Female,Master's,Product A,Satisfied,Promoter,8,Yes
R1628,2024-06-19,West,35-44,Female,Bachelor's,Product A,Satisfied,Passive,10,Maybe
R1629,2024-04-03,South,18-24,Non-binary,Bachelor's,Product B,Very Satisfied,Passive,3,Yes
R1630,2024-06-21,Central,35-44,Female,Master's,Product A,Very Satisfied,Passive,2,Yes
R1631,2024-03-27,Central,18-24,Male,Master's,Product A,Satisfied,Promoter,1,Maybe
R1632,2024-02-21,South,45-54,Male,Master's,Product A,Satisfied,Detractor,5,Yes
R1633,2024-05-10,East,55+,Male,High School,Product C,Satisfied,Passive,5,Maybe
R1634,2024-06-07,West,35-44,Male,High School,Product C,Very Dissatisfied,Passive,5,Yes
R1635,2024-02-10,West,55+,Female,Master's,Product D,Neutral,Promoter,9,Maybe
R1636,2024-01-05,North,18-24,Female,Bachelor's,Product E,Very Satisfied,Passive,9,Maybe
R1637,2024-06-21,West,55+,Female,Bachelor's,Product A,Very Satisfied,Passive,4,Yes
R1638,2024-03-20,North,25-34,Female,Master's,Product A,Satisfied,Promoter,9,Yes
R1639,2024-06-21,West,18-24,Male,High School,Product D,Very Dissatisfied,Detractor,4,Yes
R1640,2024-03-06,Central,18-24,Female,Master's,Product C,Satisfied,Promoter,7,Yes
R1641,2024-02-11,South,25-34,Male,Master's,Product C,Very Satisfied,Promoter,7,Yes
R1642,2024-01-07,North,25-34,Female,Bachelor's,Product D,Satisfied,Passive,7,Yes
R1643,2024-06-23,North,25-34,Female,PhD,Product C,Dissatisfied,Detractor,8,Yes
R1644,2024-03-08,West,18-24,Male,Bachelor's,Product E,Satisfied,Promoter,1,Yes
R1645,2024-03-25,East,25-34,Male,High School,Product B,Neutral,Promoter,1,Yes
R1646,2024-06-24,East,45-54,Female,High School,Product C,Very Satisfied,Passive,7,Yes
R1647,2024-06-03,North,55+,Male,Master's,Product A,Dissatisfied,Promoter,6,Yes
R1648,2024-05-07,South,35-44,Female,High School,Product A,Satisfied,Promoter,8,Maybe
R1649,2024-06-01,East,18-24,Male,High School,Product B,Dissatisfied,Passive,3,Maybe
R1650,2024-02-05,West,25-34,Female,Bachelor's,Product A,Satisfied,Detractor,1,Maybe
R1651,2024-06-03,West,35-44,Male,Bachelor's,Product B,Neutral,Passive,10,Yes
R1652,2024-06-05,West,45-54,Male,PhD,Product C,Dissatisfied,Passive,8,Maybe
R1653,2024-04-01,Central,35-44,Female,High School,Product C,Satisfied,Passive,3,Yes
R1654,2024-06-24,West,45-54,Male,Master's,Product C,Neutral,Promoter,10,No
R1655,2024-05-30,East,55+,Male,Bachelor's,Product A,Satisfied,Promoter,8,Yes
R1656,2024-04-14,East,35-44,Male,High School,Product A,Neutral,Promoter,2,Maybe
R1657,2024-06-24,East,45-54,Male,High School,Product B,Satisfied,Promoter,7,Yes
R1658,2024-01-30,West,18-24,Male,Bachelor's,Product A,Satisfied,Promoter,8,No
R1659,2024-06-13,South,35-44,Female,High School,Product E,Very Satisfied,Detractor,8,No
R1660,2024-01-28,Central,25-34,Female,Bachelor's,Product D,Very Dissatisfied,Passive,2,Maybe
R1661,2024-05-25,South,55+,Female,Bachelor's,Product E,Very Satisfied,Promoter,8,Yes
R1662,2024-06-28,South,18-24,Female,Bachelor's,Product B,Dissatisfied,Promoter,5,Yes
R1663,2024-05-16,West,25-34,Female,Bachelor's,Product C,Dissatisfied,Passive,10,Maybe
R1664,2024-01-21,East,45-54,Female,Master's,Product D,Dissatisfied,Promoter,10,No
R1665,2024-02-10,North,35-44,Female,High School,Product C,Neutral,Promoter,3,Maybe
R1666,2024-05-04,East,25-34,Male,Bachelor's,Product C,Neutral,Detractor,1,Maybe
R1667,2024-01-19,East,35-44,Male,Bachelor's,Product D,Very Satisfied,Detractor,8,Maybe
R1668,2024-03-17,East,25-34,Female,High School,Product C,Satisfied,Passive,5,No
R1669,2024-03-16,North,45-54,Female,Master's,Product B,Very Satisfied,Promoter,8,Yes
R1670,2024-05-15,North,18-24,Male,Bachelor's,Product D,Very Dissatisfied,Passive,6,Maybe
R1671,2024-04-16,North,35-44,Male,High School,Product C,Satisfied,Detractor,8,Yes
R1672,2024-05-21,East,18-24,Male,Bachelor's,Product C,Very Satisfied,Promoter,1,Maybe
R1673,2024-05-01,West,55+,Male,PhD,Product C,Satisfied,Passive,10,No
R1674,2024-01-22,East,18-24,Male,High School,Product C,Satisfied,Passive,9,Yes
R1675,2024-01-10,West,25-34,Male,High School,Product D,Satisfied,Passive,10,Yes
R1676,2024-01-28,North,45-54,Female,Master's,Product A,Neutral,Passive,7,Yes
R1677,2024-03-14,Central,35-44,Female,Bachelor's,Product E,Very Satisfied,Promoter,7,Maybe
R1678,2024-06-20,South,18-24,Male,PhD,Product D,Very Satisfied,Passive,1,Yes
R1679,2024-02-07,Central,25-34,Female,Bachelor's,Product A,Satisfied,Detractor,5,Yes
R1680,2024-04-29,East,18-24,Male,Master's,Product E,Very Dissatisfied,Detractor,5,Yes
R1681,2024-06-01,East,18-24,Female,Master's,Product D,Satisfied,Detractor,7,Yes
R1682,2024-05-18,South,18-24,Female,Bachelor's,Product A,Satisfied,Passive,8,Yes
R1683,2024-01-02,South,55+,Female,Master's,Product A,Dissatisfied,Promoter,3,Yes
R1684,2024-05-26,Central,55+,Female,High School,Product B,Dissatisfied,Promoter,9,Yes
R1685,2024-01-07,West,18-24,Female,Master's,Product B,Dissatisfied,Promoter,2,Yes
R1686,2024-03-22,North,55+,Female,Master's,Product A,Satisfied,Passive,10,Maybe
R1687,2024-04-27,West,55+,Female,Bachelor's,Product C,Very Satisfied,Promoter,6,Yes
R1688,2024-02-15,East,45-54,Male,Bachelor's,Product C,Very Dissatisfied,Passive,6,No
R1689,2024-02-24,South,25-34,Male,Bachelor's,Product E,Very Satisfied,Passive,3,Yes
R1690,2024-05-15,West,25-34,Non-binary,Master's,Product E,Very Dissatisfied,Passive,2,Maybe
R1691,2024-04-13,East,35-44,Male,PhD,Product C,Very Satisfied,Passive,6,Maybe
R1692,2024-04-22,South,45-54,Female,High School,Product B,Very Satisfied,Passive,2,Yes
R1693,2024-05-12,East,25-34,Female,Master's,Product A,Satisfied,Promoter,7,Yes
R1694,2024-06-10,North,18-24,Non-binary,High School,Product B,Very Satisfied,Promoter,1,Maybe
R1695,2024-02-17,North,25-34,Female,High School,Product C,Satisfied,Passive,7,Yes
R1696,2024-04-20,Central,18-24,Female,Master's,Product C,Very Satisfied,Detractor,2,Yes
R1697,2024-02-23,North,35-44,Female,Bachelor's,Product B,Very Dissatisfied,Passive,5,Maybe
R1698,2024-03-16,West,45-54,Female,Bachelor's,Product E,Satisfied,Detractor,8,Yes
R1699,2024-01-28,South,18-24,Male,Master's,Product E,Satisfied,Passive,10,Maybe
R1700,2024-05-22,North,55+,Male,Bachelor's,Product E,Neutral,Passive,6,Yes
R1701,2024-04-25,West,35-44,Male,Bachelor's,Product C,Very Satisfied,Detractor,1,Yes
R1702,2024-06-10,Central,45-54,Female,Bachelor's,Product B,Very Satisfied,Passive,5,Yes
R1703,2024-04-09,West,55+,Female,Bachelor's,Product B,Satisfied,Promoter,8,Maybe
R1704,2024-06-09,Central,45-54,Male,PhD,Product C,Neutral,Detractor,6,Yes
R1705,2024-03-29,South,18-24,Male,High School,Product B,Neutral,Passive,8,No
R1706,2024-01-27,East,18-24,Female,Bachelor's,Product A,Satisfied,Detractor,1,Yes
R1707,2024-01-27,Central,18-24,Female,Bachelor's,Product C,Satisfied,Promoter,6,Maybe
R1708,2024-05-10,West,35-44,Male,High School,Product C,Very Satisfied,Passive,2,No
R1709,2024-06-17,North,55+,Male,Bachelor's,Product A,Satisfied,Passive,3,Yes
R1710,2024-05-13,West,45-54,Male,High School,Product B,Neutral,Passive,4,Yes
R1711,2024-04-29,North,55+,Female,Bachelor's,Product A,Dissatisfied,Passive,9,Yes
R1712,2024-03-04,South,35-44,Female,Master's,Product A,Satisfied,Promoter,10,Yes
R1713,2024-03-24,North,25-34,Male,High School,Product B,Satisfied,Passive,4,Yes
R1714,2024-02-28,South,25-34,Female,Bachelor's,Product B,Dissatisfied,Promoter,7,Yes
R1715,2024-02-03,West,45-54,Female,High School,Product A,Satisfied,Detractor,5,Yes
R1716,2024-01-23,West,55+,Female,Bachelor's,Product E,Very Satisfied,Promoter,1,Yes
R1717,2024-06-03,East,35-44,Male,Master's,Product A,Satisfied,Promoter,3,Yes
R1718,2024-04-20,East,25-34,Male,Master's,Product D,Satisfied,Passive,3,Yes
R1719,2024-01-26,Central,25-34,Male,Bachelor's,Product A,Very Satisfied,Promoter,6,Yes
R1720,2024-06-22,North,18-24,Female,Bachelor's,Product D,Dissatisfied,Promoter,9,Yes
R1721,2024-02-05,South,45-54,Male,High School,Product A,Neutral,Promoter,5,No
R1722,2024-04-20,East,55+,Female,Master's,Product A,Satisfied,Detractor,8,Yes
R1723,2024-02-20,North,25-34,Female,Bachelor's,Product A,Very Dissatisfied,Promoter,4,No
R1724,2024-02-23,Central,18-24,Male,Master's,Product C,Very Satisfied,Detractor,9,No
R1725,2024-03-13,North,55+,Female,Master's,Product B,Neutral,Detractor,5,Yes
R1726,2024-01-23,North,45-54,Male,Master's,Product B,Very Dissatisfied,Promoter,1,No
R1727,2024-02-03,West,55+,Male,Master's,Product E,Very Dissatisfied,Promoter,8,Yes
R1728,2024-02-06,Central,45-54,Female,High School,Product C,Dissatisfied,Promoter,5,Yes
R1729,2024-03-20,South,25-34,Male,Bachelor's,Product B,Satisfied,Promoter,4,Maybe
R1730,2024-02-14,North,25-34,Female,Master's,Product B,Dissatisfied,Promoter,1,Yes
R1731,2024-03-16,Central,18-24,Male,PhD,Product B,Very Satisfied,Promoter,10,Yes
R1732,2024-06-17,Central,35-44,Female,Master's,Product E,Dissatisfied,Passive,2,Maybe
R1733,2024-05-18,North,35-44,Female,Bachelor's,Product A,Very Satisfied,Detractor,9,No
R1734,2024-06-13,West,25-34,Female,Master's,Product D,Very Satisfied,Promoter,10,Yes
R1735,2024-05-31,North,55+,Male,Master's,Product A,Satisfied,Detractor,5,Yes
R1736,2024-06-09,East,35-44,Male,PhD,Product E,Very Satisfied,Promoter,10,Yes
R1737,2024-01-24,East,25-34,Male,Bachelor's,Product B,Dissatisfied,Passive,7,Maybe
R1738,2024-04-25,Central,35-44,Male,Bachelor's,Product C,Satisfied,Detractor,7,Yes
R1739,2024-03-13,North,35-44,Female,Bachelor's,Product A,Neutral,Promoter,2,No
R1740,2024-05-22,West,55+,Female,High School,Product C,Satisfied,Detractor,9,Yes
R1741,2024-05-19,South,45-54,Male,High School,Product A,Satisfied,Detractor,6,Yes
R1742,2024-05-13,North,35-44,Female,Bachelor's,Product D,Very Dissatisfied,Promoter,2,Yes
R1743,2024-06-14,South,25-34,Female,Bachelor's,Product B,Neutral,Detractor,8,No
R1744,2024-02-09,East,45-54,Male,Bachelor's,Product D,Dissatisfied,Passive,5,Yes
R1745,2024-04-26,East,45-54,Male,Bachelor's,Product A,Satisfied,Detractor,8,Yes
R1746,2024-06-14,West,35-44,Male,Bachelor's,Product C,Very Satisfied,Passive,9,No
R1747,2024-05-16,South,25-34,Male,Bachelor's,Product A,Very Dissatisfied,Passive,10,No
