respondent_id,date,region,age_group,gender,education,preferred_product,satisfaction,nps_category,rating,would_buy_again
R1748,2024-05-26,South,25-34,Female,Bachelor's,Product C,Satisfied,Promoter,1,Maybe
R1749,2024-06-15,Central,35-44,Non-binary,Master's,Product A,Dissatisfied,Promoter,4,Yes
R1750,2024-04-23,East,55+,Male,Bachelor's,Product B,Satisfied,Detractor,2,Yes
R1751,2024-06-07,North,55+,Female,Bachelor's,Product A,Neutral,Promoter,8,Maybe
R1752,2024-05-17,West,35-44,Male,Bachelor's,Product B,Very Satisfied,Passive,6,Yes
R1753,2024-03-10,North,18-24,Female,Bachelor's,Product B,Satisfied,Promoter,4,Maybe
R1754,2024-06-25,North,35-44,Male,PhD,Product B,Neutral,Detractor,1,Maybe
R1755,2024-04-02,North,35-44,Female,Bachelor's,Product B,Neutral,Promoter,3,Maybe
R1756,2024-02-18,West,45-54,Male,High School,Product A,Neutral,Passive,5,Yes
R1757,2024-05-28,Central,45-54,Male,Master's,Product A,Neutral,Promoter,3,Maybe
R1758,2024-03-20,Central,35-44,Female,Bachelor's,Product A,Very Satisfied,Detractor,4,No
R1759,2024-03-30,North,55+,Male,Master's,Product A,Satisfied,Passive,4,Yes
R1760,2024-01-21,Central,18-24,Female,High School,Product E,Very Satisfied,Passive,1,Maybe
R1761,2024-05-05,North,18-24,Male,Master's,Product B,Satisfied,Promoter,2,Maybe
R1762,2024-02-12,South,18-24,Male,Bachelor's,Product A,Satisfied,Passive,8,Yes
R1763,2024-06-06,East,25-34,Male,PhD,Product C,Very Satisfied,Promoter,5,Yes
R1764,2024-04-19,North,45-54,Female,Bachelor's,Product B,Neutral,Promoter,4,Yes
R1765,2024-05-01,West,25-34,Female,High School,Product C,Neutral,Promoter,9,Maybe
R1766,2024-03-08,North,45-54,Female,Bachelor's,Product A,Satisfied,Promoter,2,No
R1767,2024-06-26,North,45-54,Male,PhD,Product C,Satisfied,Promoter,10,No
R1768,2024-06-01,South,55+,Male,Master's,Product D,Satisfied,Promoter,4,Maybe
R1769,2024-02-12,West,45-54,Male,High School,Product D,Very Satisfied,Detractor,8,Yes
R1770,2024-05-22,East,25-34,Male,Master's,Product A,Satisfied,Promoter,2,Yes
R1771,2024-05-02,South,25-34,Female,High School,Product E,Neutral,Detractor,3,Yes
R1772,2024-02-27,West,25-34,Female,Master's,Product D,Very Satisfied,Passive,1,Yes
R1773,2024-04-27,East,18-24,Male,Bachelor's,Product E,Satisfied,Passive,6,Yes
R1774,2024-03-15,Central,45-54,Female,Bachelor's,Product C,Neutral,Passive,5,Maybe
R1775,2024-06-11,West,25-34,Male,Bachelor's,Product E,Satisfied,Passive,3,Yes
R1776,2024-05-08,Central,45-54,Female,Bachelor's,Product B,Satisfied,Detractor,4,Yes
R1777,2024-03-05,East,25-34,Male,Bachelor's,Product C,Satisfied,Passive,6,Maybe
R1778,2024-02-16,East,45-54,Male,Master's,Product E,Very Dissatisfied,Promoter,10,Maybe
R1779,2024-05-14,North,18-24,Male,Bachelor's,Product B,Neutral,Passive,7,Yes
R1780,2024-04-23,North,55+,Female,High School,Product B,Satisfied,Passive,4,Yes
R1781,2024-04-24,North,55+,Male,Bachelor's,Product D,Very Dissatisfied,Detractor,4,No
R1782,2024-02-21,South,35-44,Male,Bachelor's,Product A,Satisfied,Promoter,9,No
R1783,2024-03-09,South,18-24,Male,Master's,Product E,Very Satisfied,Passive,5,Yes
R1784,2024-03-10,East,25-34,Male,Bachelor's,Product B,Dissatisfied,Detractor,10,Yes
R1785,2024-02-10,North,45-54,Non-binary,PhD,Product D,Neutral,Promoter,1,No
R1786,2024-06-21,Central,55+,Male,Bachelor's,Product B,Satisfied,Promoter,4,Yes
R1787,2024-05-27,South,25-34,Female,Bachelor's,Product A,Neutral,Passive,6,Yes
R1788,2024-03-26,Central,35-44,Female,Bachelor's,Product D,Dissatisfied,Detractor,1,Maybe
R1789,2024-03-03,North,45-54,Female,High School,Product A,Satisfied,Promoter,10,Maybe
R1790,2024-04-01,East,45-54,Male,PhD,Product D,Neutral,Promoter,1,No
R1791,2024-04-25,West,45-54,Male,Master's,Product B,Satisfied,Promoter,10,Yes
R1792,2024-06-27,East,45-54,Male,PhD,Product A,Neutral,Passive,8,Maybe
R1793,2024-06-17,West,18-24,Female,Bachelor's,Product B,Dissatisfied,Passive,10,Yes
R1794,2024-06-12,West,18-24,Male,High School,Product A,Very Dissatisfied,Detractor,4,Yes
R1795,2024-04-22,North,35-44,Female,Bachelor's,Product C,Satisfied,Passive,3,Yes
R1796,2024-06-03,Central,35-44,Female,Bachelor's,Product C,Very Satisfied,Promoter,5,Yes
R1797,2024-05-25,West,35-44,Non-binary,PhD,Product A,Dissatisfied,Passive,1,No
R1798,2024-04-26,East,55+,Male,Master's,Product A,Dissatisfied,Passive,2,Yes
R1799,2024-06-02,East,25-34,Male,Bachelor's,Product A,Satisfied,Promoter,7,Yes
R1800,2024-04-10,Central,25-34,Female,Bachelor's,Product C,Satisfied,Detractor,1,Yes
R1801,2024-06-22,Central,45-54,Female,Master's,Product A,Very Satisfied,Passive,9,Yes
R1802,2024-04-14,West,55+,Female,Bachelor's,Product B,Satisfied,Promoter,7,Yes
R1803,2024-05-24,Central,45-54,Female,Bachelor's,Product C,Dissatisfied,Promoter,1,Yes
R1804,2024-01-16,South,55+,Male,Master's,Product A,Satisfied,Passive,3,Yes
R1805,2024-02-13,South,25-34,Male,High School,Product B,Dissatisfied,Detractor,3,Yes
R1806,2024-05-06,Central,18-24,Male,High School,Product D,Very Satisfied,Promoter,1,Yes
R1807,2024-01-29,East,55+,Female,High School,Product D,Very Satisfied,Detractor,10,Yes
R1808,2024-04-04,East,18-24,Male,Bachelor's,Product E,Very Dissatisfied,Promoter,1,Maybe
R1809,2024-01-07,North,18-24,Male,PhD,Product C,Dissatisfied,Detractor,3,No
R1810,2024-04-07,North,18-24,Female,High School,Product E,Satisfied,Promoter,4,No
R1811,2024-01-31,South,18-24,Female,Bachelor's,Product B,Very Satisfied,Passive,7,No
R1812,2024-04-28,Central,18-24,Female,Master's,Product E,Dissatisfied,Detractor,6,No
R1813,2024-06-10,West,25-34,Male,Bachelor's,Product C,Dissatisfied,Detractor,4,Yes
R1814,2024-06-04,Central,18-24,Male,Master's,Product B,Neutral,Promoter,10,No
R1815,2024-06-02,West,55+,Female,PhD,Product D,Satisfied,Promoter,10,Yes
R1816,2024-06-20,South,18-24,Male,Bachelor's,Product C,Satisfied,Passive,3,No
R1817,2024-05-12,South,18-24,Female,Bachelor's,Product A,Very Satisfied,Promoter,1,Maybe
R1818,2024-01-18,Central,45-54,Female,Master's,Product A,Dissatisfied,Detractor,4,Maybe
R1819,2024-04-12,South,55+,Male,Master's,Product A,Dissatisfied,Passive,3,No
R1820,2024-02-13,West,18-24,Female,Bachelor's,Product B,Satisfied,Passive,10,Maybe
R1821,2024-05-14,East,55+,Male,Master's,Product B,Dissatisfied,Detractor,9,Maybe
R1822,2024-04-13,South,35-44,Female,Bachelor's,Product C,Satisfied,Passive,4,No
R1823,2024-05-05,Central,35-44,Female,Master's,Product C,Satisfied,Promoter,9,No
R1824,2024-03-24,West,18-24,Male,Bachelor's,Product E,Neutral,Passive,9,Maybe
R1825,2024-04-10,East,25-34,Non-binary,Master's,Product D,Satisfied,Promoter,10,Yes
R1826,2024-06-09,East,25-34,Female,Bachelor's,Product E,Dissatisfied,Detractor,6,Maybe
R1827,2024-02-07,East,55+,Male,PhD,Product B,Very Satisfied,Passive,1,Maybe
R1828,2024-03-12,East,18-24,Male,Master's,Product A,Neutral,Promoter,6,No
R1829,2024-05-23,West,18-24,Male,PhD,Product E,Satisfied,Passive,2,Maybe
R1830,2024-03-12,Central,35-44,Male,Bachelor's,Product C,Very Satisfied,Promoter,9,Maybe
R1831,2024-05-18,North,25-34,Male,Bachelor's,Product C,Neutral,Promoter,1,Yes
R1832,2024-06-02,South,25-34,Male,High School,Product D,Neutral,Detractor,4,Yes
R1833,2024-02-09,Central,18-24,Female,High School,Product D,Neutral,Passive,9,No
R1834,2024-01-01,East,55+,Female,Master's,Product B,Neutral,Passive,8,Yes
R1835,2024-05-19,West,25-34,Female,Bachelor's,Product B,Satisfied,Detractor,3,Yes
R1836,2024-04-26,East,35-44,Male,Master's,Product C,Satisfied,Promoter,1,No
R1837,2024-06-17,West,18-24,Male,Master's,Product D,Very Satisfied,Passive,10,Maybe
R1838,2024-04-20,North,45-54,Female,High School,Product A,Satisfied,Passive,7,Yes
R1839,2024-05-13,West,35-44,Male,High School,Product B,Satisfied,Promoter,10,Yes
R1840,2024-04-08,Central,35-44,Female,High School,Product C,Very Satisfied,Passive,1,Yes
R1841,2024-05-11,Central,25-34,Male,High School,Product B,Very Dissatisfied,Passive,8,Yes
R1842,2024-05-03,East,18-24,Female,High School,Product D,Dissatisfied,Promoter,8,Yes
R1843,2024-01-18,West,55+,Male,Master's,Product E,Satisfied,Passive,4,No
R1844,2024-05-25,South,25-34,Female,High School,Product C,Very Satisfied,Passive,1,No
R1845,2024-05-11,North,55+,Female,Bachelor's,Product A,Very Satisfied,Passive,9,Maybe
R1846,2024-04-13,South,35-44,Male,Master's,Product B,Neutral,Promoter,5,Yes
R1847,2024-03-14,South,35-44,Female,Master's,Product B,Very Dissatisfied,Passive,4,Maybe
R1848,2024-03-31,West,35-44,Female,Bachelor's,Product C,Satisfied,Promoter,1,Yes
R1849,2024-01-09,East,35-44,Female,High School,Product E,Very Satisfied,Promoter,1,Yes
R1850,2024-01-06,Central,18-24,Female,Bachelor's,Product C,Very Dissatisfied,Promoter,2,Yes
R1851,2024-05-21,East,25-34,Male,High School,Product A,Satisfied,Promoter,5,No
R1852,2024-06-01,South,18-24,Female,High School,Product D,Very Dissatisfied,Passive,7,No
R1853,2024-02-06,Central,35-44,Female,PhD,Product B,Satisfied,Promoter,4,Yes
R1854,2024-01-25,West,55+,Male,Bachelor's,Product C,Neutral,Promoter,9,No
R1855,2024-01-05,South,55+,Male,Bachelor's,Product D,Neutral,Detractor,2,Yes
R1856,2024-06-08,West,18-24,Male,Master's,Product E,Satisfied,Passive,2,No
R1857,2024-02-11,Central,18-24,Female,Bachelor's,Product B,Very Satisfied,Passive,9,Yes
R1858,2024-03-29,West,25-34,Male,PhD,Product B,Satisfied,Detractor,7,Maybe
R1859,2024-05-19,East,18-24,Female,Bachelor's,Product D,Satisfied,Passive,4,Yes
R1860,2024-03-09,South,35-44,Male,Bachelor's,Product B,Satisfied,Passive,2,Yes
R1861,2024-02-22,North,18-24,Male,High School,Product D,Satisfied,Detractor,6,Yes
R1862,2024-03-16,Central,45-54,Male,Bachelor's,Product D,Neutral,Passive,1,Maybe
R1863,2024-05-02,North,45-54,Female,Master's,Product B,Satisfied,Promoter,1,No
R1864,2024-03-11,North,55+,Male,Bachelor's,Product B,Very Satisfied,Passive,6,Yes
R1865,2024-04-17,East,18-24,Male,Master's,Product E,Neutral,Promoter,4,Maybe
R1866,2024-03-31,Central,45-54,Male,Bachelor's,Product A,Satisfied,Passive,6,Maybe
R1867,2024-01-26,South,18-24,Male,High School,Product E,Very Dissatisfied,Detractor,10,Maybe
R1868,2024-01-12,Central,25-34,Female,High School,Product C,Very Satisfied,Detractor,2,Maybe
R1869,2024-03-26,East,25-34,Female,Bachelor's,Product B,Very Dissatisfied,Detractor,5,Yes
R1870,2024-04-27,Central,25-34,Female,Bachelor's,Product A,Satisfied,Promoter,10,Yes
R1871,2024-01-24,Central,18-24,Female,Master's,Product E,Neutral,Promoter,3,No
R1872,2024-06-25,West,25-34,Male,Master's,Product B,Neutral,Promoter,6,Maybe
R1873,2024-04-04,East,25-34,Female,PhD,Product C,Satisfied,Promoter,2,Yes
R1874,2024-05-31,South,25-34,Male,PhD,Product A,Satisfied,Promoter,4,Yes
R1875,2024-06-23,East,25-34,Female,Bachelor's,Product C,Very Satisfied,Passive,7,Yes
R1876,2024-01-12,South,45-54,Female,Bachelor's,Product D,Dissatisfied,Passive,4,No
R1877,2024-05-27,South,55+,Male,Master's,Product D,Very Satisfied,Passive,3,Yes
R1878,2024-01-03,Central,18-24,Female,High School,Product B,Dissatisfied,Promoter,7,Maybe
R1879,2024-01-29,South,25-34,Female,High School,Product D,Dissatisfied,Promoter,1,Maybe
R1880,2024-01-08,East,18-24,Male,Master's,Product E,Neutral,Detractor,3,Yes
R1881,2024-03-30,West,55+,Female,Bachelor's,Product C,Satisfied,Detractor,5,Maybe
R1882,2024-03-09,North,25-34,Female,Bachelor's,Product B,Satisfied,Passive,2,No
R1883,2024-02-03,South,55+,Male,Bachelor's,Product B,Neutral,Passive,10,Yes
R1884,2024-05-18,East,18-24,Female,Master's,Product E,Satisfied,Passive,7,No
R1885,2024-02-09,South,45-54,Male,Bachelor's,Product A,Satisfied,Promoter,8,Maybe
R1886,2024-05-23,West,25-34,Male,Bachelor's,Product C,Dissatisfied,Detractor,9,Yes
R1887,2024-01-10,West,45-54,Female,High School,Product B,Neutral,Detractor,10,Yes
R1888,2024-06-08,East,25-34,Female,Bachelor's,Product B,Neutral,Promoter,6,Yes
R1889,2024-03-02,South,55+,Female,PhD,Product A,Satisfied,Promoter,10,Maybe
R1890,2024-05-15,West,35-44,Female,Bachelor's,Product C,Satisfied,Detractor,6,Yes
R1891,2024-05-10,West,55+,Non-binary,Bachelor's,Product A,Very Satisfied,Passive,3,Yes
R1892,2024-05-11,North,55+,Male,Bachelor's,Product D,Satisfied,Promoter,3,No
R1893,2024-02-23,West,35-44,Female,Master's,Product A,Neutral,Promoter,5,Yes
R1894,2024-05-07,North,18-24,Female,Bachelor's,Product B,Very Satisfied,Passive,3,Maybe
R1895,2024-02-15,North,45-54,Female,High School,Product A,Neutral,Detractor,1,Yes
R1896,2024-05-11,East,35-44,Male,High School,Product A,Very Satisfied,Promoter,5,Yes
R1897,2024-03-24,West,18-24,Female,Bachelor's,Product B,Satisfied,Promoter,6,Yes
R1898,2024-03-23,Central,25-34,Male,Bachelor's,Product B,Neutral,Promoter,8,No
R1899,2024-06-29,East,35-44,Female,High School,Product B,Neutral,Passive,1,Yes
R1900,2024-05-27,South,25-34,Female,PhD,Product E,Dissatisfied,Passive,4,Yes
R1901,2024-06-05,East,25-34,Non-binary,Master's,Product E,Dissatisfied,Promoter,3,Yes
R1902,2024-02-18,South,35-44,Female,PhD,Product D,Satisfied,Promoter,8,Yes
R1903,2024-02-06,North,55+,Female,High School,Product B,Neutral,Detractor,4,Yes
R1904,2024-01-30,East,18-24,Male,Master's,Product D,Satisfied,Passive,3,Yes
R1905,2024-04-10,Central,35-44,Female,Master's,Product E,Very Dissatisfied,Promoter,4,Yes
R1906,2024-05-12,South,18-24,Non-binary,Bachelor's,Product E,Very Satisfied,Promoter,10,Maybe
R1907,2024-03-13,West,35-44,Male,Master's,Product B,Neutral,Passive,6,Maybe
R1908,2024-05-07,East,55+,Female,Bachelor's,Product C,Satisfied,Passive,9,No
R1909,2024-03-27,South,55+,Male,High School,Product C,Dissatisfied,Detractor,10,No
R1910,2024-05-28,West,55+,Non-binary,Master's,Product A,Very Satisfied,Detractor,10,No
R1911,2024-05-19,South,25-34,Female,Master's,Product B,Neutral,Promoter,1,Yes
R1912,2024-01-20,East,35-44,Female,Master's,Product C,Very Dissatisfied,Passive,10,No
R1913,2024-04-12,South,45-54,Male,Master's,Product C,Dissatisfied,Passive,7,Yes
R1914,2024-03-11,North,55+,Male,Master's,Product A,Dissatisfied,Detractor,7,Yes
R1915,2024-01-01,Central,55+,Male,Master's,Product B,Very Dissatisfied,Passive,2,No
R1916,2024-06-18,South,35-44,Male,High School,Product A,Very Satisfied,Detractor,6,Yes
R1917,2024-06-26,South,45-54,Male,PhD,Product D,Satisfied,Detractor,6,Yes
R1918,2024-04-11,North,55+,Male,Bachelor's,Product E,Dissatisfied,Promoter,6,No
R1919,2024-01-15,West,25-34,Female,PhD,Product E,Satisfied,Promoter,4,No
R1920,2024-02-07,North,25-34,Female,Bachelor's,Product A,Very Satisfied,Passive,8,Yes
R1921,2024-01-07,Central,55+,Female,High School,Product D,Satisfied,Passive,9,Yes
R1922,2024-05-20,Central,35-44,Female,High School,Product A,Satisfied,Promoter,8,Maybe
R1923,2024-04-02,Central,55+,Male,Master's,Product D,Satisfied,Detractor,6,Yes
R1924,2024-03-18,Central,25-34,Female,Bachelor's,Product B,Very Dissatisfied,Promoter,7,Maybe
R1925,2024-03-23,South,45-54,Female,Bachelor's,Product A,Neutral,Promoter,4,Yes
R1926,2024-03-07,South,35-44,Female,Bachelor's,Product C,Very Satisfied,Detractor,6,No
R1927,2024-01-17,North,45-54,Male,Bachelor's,Product A,Neutral,Passive,5,Yes
R1928,2024-03-02,West,18-24,Male,Bachelor's,Product B,Very Dissatisfied,Promoter,1,Maybe
R1929,2024-06-11,North,35-44,Male,PhD,Product A,Neutral,Promoter,1,Yes
R1930,2024-04-12,Central,55+,Female,Bachelor's,Product D,Very Dissatisfied,Promoter,7,Yes
R1931,2024-03-03,East,18-24,Male,High School,Product A,Dissatisfied,Passive,10,Yes
R1932,2024-05-20,South,55+,Male,Bachelor's,Product B,Very Satisfied,Passive,4,No
R1933,2024-02-13,West,55+,Male,Bachelor's,Product A,Very Satisfied,Detractor,8,Maybe
R1934,2024-01-03,Central,55+,Female,Bachelor's,Product B,Satisfied,Promoter,1,Yes
R1935,2024-02-27,West,35-44,Male,Bachelor's,Product E,Very Satisfied,Passive,1,No
R1936,2024-04-18,Central,18-24,Male,Master's,Product E,Neutral,Promoter,9,Yes
R1937,2024-03-11,East,45-54,Male,High School,Product C,Neutral,Passive,7,Yes
R1938,2024-02-19,North,35-44,Female,Master's,Product C,Dissatisfied,Promoter,1,Yes
R1939,2024-01-31,Central,18-24,Male,High School,Product B,Very Dissatisfied,Passive,1,No
R1940,2024-06-01,Central,35-44,Female,Bachelor's,Product D,Dissatisfied,Detractor,1,Yes
R1941,2024-06-28,South,45-54,Female,Bachelor's,Product A,Satisfied,Passive,4,Maybe
R1942,2024-04-27,Central,18-24,Female,Bachelor's,Product D,Dissatisfied,Detractor,9,Maybe
R1943,2024-05-28,North,45-54,Male,Bachelor's,Product E,Satisfied,Promoter,5,Yes
R1944,2024-03-28,West,25-34,Male,Bachelor's,Product A,Very Satisfied,Detractor,7,Maybe
R1945,2024-06-26,North,18-24,Female,Master's,Product E,Very Satisfied,Passive,5,Yes
R1946,2024-04-01,North,18-24,Female,Bachelor's,Product D,Dissatisfied,Promoter,9,Yes
R1947,2024-05-30,East,18-24,Female,High School,Product C,Satisfied,Passive,2,Yes
R1948,2024-02-14,West,25-34,Male,High School,Product A,Very Dissatisfied,Promoter,9,Maybe
R1949,2024-04-12,South,45-54,Female,Master's,Product B,Satisfied,Passive,6,No
R1950,2024-06-07,Central,18-24,Female,PhD,Product E,Satisfied,Detractor,10,Maybe
R1951,2024-04-11,Central,55+,Female,Bachelor's,Product B,Satisfied,Detractor,1,No
R1952,2024-05-04,West,55+,Male,Bachelor's,Product A,Satisfied,Promoter,4,Yes
R1953,2024-02-04,South,25-34,Female,Bachelor's,Product B,Very Satisfied,Passive,8,Maybe
R1954,2024-05-21,East,55+,Male,Bachelor's,Product D,Very Dissatisfied,Promoter,4,Yes
R1955,2024-05-06,East,25-34,Female,High School,Product B,Dissatisfied,Detractor,1,Yes
R1956,2024-03-27,West,35-44,Male,High School,Product A,Very Satisfied,Passive,8,Maybe
R1957,2024-05-03,South,35-44,Male,High School,Product B,Very Satisfied,Detractor,3,Yes
R1958,2024-04-02,North,25-34,Female,Master's,Product C,Neutral,Detractor,6,Yes
R1959,2024-01-11,Central,25-34,Female,Master's,Product D,Neutral,Detractor,7,Yes
R1960,2024-03-26,Central,45-54,Female,Bachelor's,Product B,Neutral,Promoter,1,Maybe
R1961,2024-04-11,West,45-54,Female,Master's,Product A,Neutral,Passive,8,Maybe
R1962,2024-06-04,West,18-24,Non-binary,Bachelor's,Product A,Very Satisfied,Passive,3,Yes
R1963,2024-05-15,South,55+,Female,Bachelor's,Product A,Very Satisfied,Promoter,3,No
R1964,2024-02-15,Central,18-24,Male,PhD,Product E,Very Satisfied,Promoter,9,Yes
R1965,2024-01-04,Central,45-54,Male,Bachelor's,Product C,Very Satisfied,Promoter,5,Yes
R1966,2024-02-26,North,55+,Female,Bachelor's,Product A,Satisfied,Passive,10,Yes
R1967,2024-03-24,West,25-34,Female,Bachelor's,Product A,Satisfied,Passive,7,Yes
R1968,2024-01-29,East,55+,Male,Bachelor's,Product E,Satisfied,Passive,4,Yes
R1969,2024-02-20,South,45-54,Female,High School,Product B,Neutral,Promoter,7,Maybe
R1970,2024-06-22,West,55+,Female,High School,Product C,Neutral,Promoter,1,Yes
R1971,2024-02-04,West,55+,Female,Bachelor's,Product B,Very Satisfied,Passive,6,Yes
R1972,2024-03-10,South,35-44,Male,Bachelor's,Product D,Satisfied,Promoter,8,No
R1973,2024-05-25,South,55+,Male,Bachelor's,Product B,Very Dissatisfied,Promoter,4,Yes
R1974,2024-03-15,West,55+,Female,High School,Product D,Very Dissatisfied,Passive,9,No
R1975,2024-03-29,South,55+,Female,Bachelor's,Product A,Very Dissatisfied,Passive,8,Yes
R1976,2024-03-03,East,45-54,Male,Bachelor's,Product A,Dissatisfied,Detractor,5,Yes
R1977,2024-05-19,East,45-54,Female,Bachelor's,Product D,Very Satisfied,Passive,5,Maybe
R1978,2024-02-25,South,35-44,Male,Master's,Product E,Very Satisfied,Detractor,10,Maybe
R1979,2024-04-29,North,45-54,Female,Master's,Product C,Satisfied,Promoter,4,Yes
R1980,2024-01-24,East,45-54,Male,High School,Product B,Satisfied,Promoter,7,Yes
R1981,2024-04-30,South,55+,Male,High School,Product B,Satisfied,Detractor,8,Yes
R1982,2024-06-06,South,25-34,Female,Master's,Product D,Very Satisfied,Promoter,1,Yes
R1983,2024-01-18,West,18-24,Female,High School,Product E,Dissatisfied,Passive,9,Yes
R1984,2024-03-08,North,25-34,Female,High School,Product A,Very Dissatisfied,Promoter,4,No
R1985,2024-01-16,South,45-54,Male,Master's,Product B,Satisfied,Passive,9,Maybe
R1986,2024-03-23,Central,35-44,Female,PhD,Product A,Satisfied,Promoter,7,Yes
R1987,2024-02-29,Central,55+,Male,Bachelor's,Product D,Neutral,Detractor,9,No
R1988,2024-02-08,Central,18-24,Female,Master's,Product D,Very Satisfied,Passive,7,Yes
R1989,2024-03-25,Central,18-24,Male,Bachelor's,Product B,Neutral,Passive,7,Yes
R1990,2024-01-22,Central,35-44,Female,Master's,Product B,Neutral,Promoter,3,Maybe
R1991,2024-04-21,South,55+,Female,Bachelor's,Product A,Satisfied,Passive,5,Yes
R1992,2024-01-04,North,55+,Female,High School,Product A,Satisfied,Passive,2,No
R1993,2024-05-06,North,18-24,Female,Bachelor's,Product C,Satisfied,Promoter,9,No
R1994,2024-01-13,North,55+,Male,Master's,Product B,Satisfied,Promoter,10,Yes
R1995,2024-01-20,East,45-54,Female,Bachelor's,Product C,Satisfied,Passive,6,Yes
R1996,2024-02-18,Central,25-34,Male,Bachelor's,Product C,Very Satisfied,Passive,2,Yes
R1997,2024-06-04,North,55+,Female,PhD,Product A,Satisfied,Passive,9,Yes
R1998,2024-03-19,South,55+,Female,PhD,Product B,Dissatisfied,Passive,2,Maybe
R1999,2024-01-19,North,55+,Female,Bachelor's,Product A,Very Satisfied,Detractor,5,Maybe
